Updated,Confirmed,Deaths
03/18/2020,3,0
03/19/2020,7,0
03/20/2020,12,0
03/21/2020,14,1
03/22/2020,28,1
03/23/2020,36,2
03/24/2020,42,2
03/25/2020,48,2
03/26/2020,81,2
03/27/2020,94,2
03/28/2020,102,2
03/29/2020,107,2
03/30/2020,128,3
03/31/2020,147,3
04/01/2020,161,6
04/02/2020,169,7
04/03/2020,186,7
04/04/2020,196,7
04/05/2020,227,7
04/06/2020,244,7
04/07/2020,268,7
04/08/2020,273,7
04/09/2020,314,7
04/10/2020,318,9
04/11/2020,319,9
04/12/2020,324,9
04/13/2020,324,9
04/14/2020,324,9
04/15/2020,324,9
04/16/2020,324,9
04/17/2020,324,9
04/18/2020,325,9
04/19/2020,328,9
04/20/2020,328,9
04/21/2020,328,9
04/22/2020,329,9
04/23/2020,331,9
04/24/2020,331,9
04/25/2020,331,9
04/26/2020,332,9
04/27/2020,334,9
04/28/2020,334,10
04/29/2020,334,10
04/30/2020,334,10
05/01/2020,334,10
05/02/2020,334,10
05/03/2020,334,10
05/04/2020,334,10
05/05/2020,334,10
05/06/2020,334,10
05/07/2020,334,10
05/08/2020,334,10
05/09/2020,334,10
05/10/2020,334,10
05/11/2020,334,10
05/12/2020,334,10
05/13/2020,334,10
05/14/2020,334,10
05/15/2020,334,10
05/16/2020,334,10
05/17/2020,334,10
05/18/2020,334,10
05/19/2020,334,10
05/20/2020,334,10
05/21/2020,334,10
05/22/2020,334,10
05/23/2020,334,10
05/24/2020,334,10
05/25/2020,334,10
05/26/2020,334,10
05/27/2020,334,10
05/28/2020,334,10
05/29/2020,335,10
05/30/2020,335,10
05/31/2020,335,10
06/01/2020,335,10
06/02/2020,335,10
06/03/2020,335,10
06/04/2020,336,10
06/05/2020,337,10
06/06/2020,337,10
06/07/2020,337,10
06/08/2020,337,10
06/09/2020,337,10
06/10/2020,337,10
06/11/2020,337,10
06/12/2020,337,10
06/13/2020,337,10
06/14/2020,337,10
06/15/2020,337,10
06/16/2020,337,10
06/17/2020,337,10
06/18/2020,337,10
06/19/2020,337,10
06/20/2020,338,10
06/21/2020,339,10
06/22/2020,340,10
06/23/2020,340,10
06/24/2020,341,10
06/25/2020,341,10
06/26/2020,341,10
06/27/2020,341,10
06/28/2020,341,10
06/29/2020,341,10
06/30/2020,341,10
07/01/2020,341,10
07/02/2020,341,10
07/03/2020,341,10
07/04/2020,341,10
07/05/2020,341,10
