Updated,Confirmed,Deaths
01/23/2020,2,0
01/24/2020,2,0
01/25/2020,5,0
01/26/2020,8,0
01/27/2020,8,0
01/28/2020,8,0.0
01/29/2020,10,0.0
01/30/2020,12,0.0
01/31/2020,13,0.0
02/01/2020,14,0.0
02/02/2020,15,0.0
02/03/2020,15,0.0
02/04/2020,18,1.0
02/05/2020,21,1.0
02/06/2020,24,1.0
02/07/2020,26,1.0
02/08/2020,26,1.0
02/09/2020,36,1.0
02/10/2020,42,1.0
02/11/2020,49,1.0
02/12/2020,50,1.0
02/13/2020,53,1.0
02/14/2020,56,1.0
02/15/2020,56,1.0
02/16/2020,57,1.0
02/17/2020,60,1.0
02/18/2020,62,1.0
02/19/2020,65,1.0
02/20/2020,68,2.0
02/21/2020,68,2.0
02/22/2020,69,2.0
02/23/2020,74,2.0
02/24/2020,81,2.0
02/25/2020,85,2.0
02/26/2020,91,2.0
02/27/2020,93,2.0
02/28/2020,94,2.0
02/29/2020,95,2.0
03/01/2020,98,2.0
03/02/2020,100,2.0
03/03/2020,102,2.0
03/04/2020,104,2.0
03/05/2020,105,2.0
03/06/2020,107,2.0
03/07/2020,109,2.0
03/08/2020,114,2.0
03/09/2020,115,3.0
03/10/2020,120,3.0
03/11/2020,129,3.0
03/12/2020,131,3.0
03/13/2020,137,4.0
03/14/2020,141,4.0
03/15/2020,148,4.0
03/16/2020,157,4.0
03/17/2020,167,4.0
03/18/2020,192,4.0
03/19/2020,208,4.0
03/20/2020,256,4.0
03/21/2020,274,4.0
03/22/2020,317,4.0
03/23/2020,357,4.0
03/24/2020,386,4.0
03/25/2020,410,4.0
03/26/2020,453,4.0
03/27/2020,518,4.0
03/28/2020,582,4.0
03/29/2020,641,4.0
03/30/2020,682,4.0
03/31/2020,714,4.0
04/01/2020,765,4.0
04/02/2020,802,4.0
04/03/2020,846,4.0
04/04/2020,863,4.0
04/05/2020,891,4.0
04/06/2020,915,4.0
04/07/2020,936,4.0
04/08/2020,961,4.0
04/09/2020,974,4.0
04/10/2020,990,4.0
04/11/2020,1001,4.0
04/12/2020,1005,4.0
04/13/2020,1010,4.0
04/14/2020,1013,4.0
04/15/2020,1017,4.0
04/16/2020,1018,4.0
04/17/2020,1022,4.0
04/18/2020,1024,4.0
04/19/2020,1026,4.0
04/20/2020,1028,4.0
04/21/2020,1030,4.0
04/22/2020,1034,4.0
04/23/2020,1036,4.0
04/24/2020,1037,4.0
04/25/2020,1038,4.0
04/26/2020,1038,4.0
04/27/2020,1038,4.0
04/28/2020,1038,4.0
04/29/2020,1038,4.0
04/30/2020,1039,4.0
05/01/2020,1040,4.0
05/02/2020,1040,4.0
05/03/2020,1040,4.0
05/04/2020,1041,4.0
05/05/2020,1042,4.0
05/06/2020,1043,4.0
05/07/2020,1045,4.0
05/08/2020,1046,4.0
05/09/2020,1047,4.0
05/10/2020,1048,4.0
05/11/2020,1049,4.0
05/12/2020,1050,4.0
05/13/2020,1051,4.0
05/14/2020,1052,4.0
05/15/2020,1053,4.0
05/16/2020,1054,4.0
05/17/2020,1056,4.0
05/18/2020,1058,4.0
05/19/2020,1060,4.0
05/20/2020,1062,4.0
05/21/2020,1064,4.0
05/22/2020,1066,4.0
05/23/2020,1066,4.0
05/24/2020,1066,4.0
05/25/2020,1066,4.0
05/26/2020,1066,4.0
05/27/2020,1067,4.0
05/28/2020,1073,4.0
05/29/2020,1080,4.0
05/30/2020,1083,4.0
05/31/2020,1085,4.0
06/01/2020,1088,4.0
06/02/2020,1094,4.0
06/03/2020,1097,4.0
06/04/2020,1100,4.0
06/05/2020,1103,4.0
06/06/2020,1106,4.0
06/07/2020,1107,4.0
06/08/2020,1108,4.0
06/09/2020,1108,4.0
06/10/2020,1108,4.0
06/11/2020,1108,4.0
06/12/2020,1109,4.0
06/13/2020,1110,4.0
06/14/2020,1111,4.0
06/15/2020,1113,4.0
06/16/2020,1117,4.0
06/17/2020,1121,4.0
06/18/2020,1125,4.0
06/19/2020,1128,4.0
06/20/2020,1129,5.0
06/21/2020,1132,5.0
06/22/2020,1162,5.0
06/23/2020,1178,6.0
06/24/2020,1180,6.0
06/25/2020,1194,7.0
06/26/2020,1197,7.0
