Updated,Confirmed,Deaths
03/24/2020,1,0
03/25/2020,1,0
03/26/2020,1,0
03/27/2020,1,0
03/28/2020,3,0
03/29/2020,8,0
03/30/2020,8,0
03/31/2020,8,0
04/01/2020,10,0
04/02/2020,10,0
04/03/2020,10,0
04/04/2020,18,1
04/05/2020,18,1
04/06/2020,19,1
04/07/2020,20,1
04/08/2020,21,1
04/09/2020,24,1
04/10/2020,24,1
04/11/2020,24,1
04/12/2020,25,1
04/13/2020,26,1
04/14/2020,35,1
04/15/2020,48,1
04/16/2020,48,1
04/17/2020,49,1
04/19/2020,49,1
04/20/2020,51,1
04/21/2020,55,1
04/22/2020,59,1
04/23/2020,60,1
04/24/2020,61,2
04/25/2020,61,2
04/26/2020,61,2
04/27/2020,61,2
04/28/2020,61,2
04/29/2020,61,2
04/30/2020,62,3
05/01/2020,63,3
05/02/2020,63,3
05/03/2020,63,3
05/04/2020,63,3
05/05/2020,63,3
05/06/2020,64,3
05/07/2020,64,3
05/08/2020,64,3
05/09/2020,64,3
05/10/2020,64,3
05/11/2020,64,3
05/12/2020,64,3
05/13/2020,64,3
05/14/2020,64,3
05/15/2020,64,3
05/16/2020,65,3
05/17/2020,66,3
05/18/2020,67,3
05/19/2020,68,3
05/20/2020,69,3
05/21/2020,71,3
05/22/2020,72,3
05/23/2020,75,3
05/24/2020,75,3
05/25/2020,76,3
05/26/2020,77,3
05/27/2020,99,4
05/28/2020,105,5
05/29/2020,118,5
05/30/2020,130,5
05/31/2020,156,5
06/01/2020,168,5
06/02/2020,182,5
06/03/2020,196,5
06/04/2020,209,5
06/05/2020,239,5
06/06/2020,256,5
06/07/2020,290,5
06/08/2020,324,5
06/09/2020,359,5
06/10/2020,370,5
06/11/2020,382,5
06/12/2020,394,6
06/13/2020,406,7
06/14/2020,418,8
06/15/2020,451,8
06/16/2020,484,10
06/17/2020,492,10
06/18/2020,500,10
06/19/2020,510,10
06/20/2020,544,10
06/21/2020,571,10
06/22/2020,595,10
06/23/2020,639,17
06/24/2020,670,18
06/25/2020,698,18
06/26/2020,713,18
06/27/2020,735,18
06/28/2020,757,18
06/29/2020,779,20
06/30/2020,802,23
07/01/2020,824,24
07/02/2020,855,24
07/03/2020,886,24
07/04/2020,918,27
07/05/2020,989,27
