Updated,Confirmed,Deaths
03/19/2020,1,0
03/20/2020,1,0
03/21/2020,1,0
03/22/2020,1,0
03/23/2020,1,0
03/24/2020,3,0
03/25/2020,3,0
03/26/2020,3,0
03/27/2020,3,0
03/28/2020,3,0
03/29/2020,3,0
03/30/2020,5,0
03/31/2020,7,0
04/01/2020,7,0
04/02/2020,7,0
04/03/2020,7,0
04/04/2020,9,0
04/05/2020,9,0
04/06/2020,9,0
04/07/2020,10,0
04/08/2020,10,0
04/09/2020,11,0
04/10/2020,11,0
04/11/2020,11,0
04/12/2020,18,0
04/13/2020,23,0
04/14/2020,24,0
04/15/2020,25,0
04/16/2020,27,0
04/17/2020,33,0
04/19/2020,33,0
04/21/2020,33,0
04/22/2020,33,0
04/23/2020,33,0
04/24/2020,40,0
04/25/2020,46,0
04/26/2020,46,0
04/27/2020,46,0
04/28/2020,52,2
04/29/2020,62,2
04/30/2020,73,5
05/01/2020,95,5
05/02/2020,117,10
05/03/2020,134,10
05/04/2020,152,10
05/05/2020,170,17
05/06/2020,211,17
05/07/2020,253,27
05/08/2020,260,28
05/09/2020,322,31
05/10/2020,333,31
05/11/2020,345,31
05/12/2020,357,40
05/13/2020,372,42
05/14/2020,399,46
05/15/2020,428,48
05/16/2020,474,50
05/17/2020,503,53
05/18/2020,519,53
05/19/2020,545,56
05/20/2020,565,57
05/21/2020,588,58
05/22/2020,611,58
05/23/2020,648,60
05/24/2020,675,60
05/25/2020,687,61
05/26/2020,700,62
05/27/2020,715,64
05/28/2020,726,65
05/29/2020,759,65
05/30/2020,768,65
05/31/2020,778,65
06/01/2020,790,66
06/02/2020,803,66
06/03/2020,815,66
06/04/2020,828,66
06/05/2020,832,66
06/07/2020,837,69
06/08/2020,839,70
06/09/2020,844,71
06/10/2020,846,72
06/11/2020,848,72
06/12/2020,848,72
06/13/2020,848,72
06/14/2020,848,72
06/15/2020,849,72
06/16/2020,850,73
06/17/2020,853,74
06/18/2020,854,74
06/19/2020,856,74
06/20/2020,858,74
06/21/2020,858,74
06/22/2020,859,74
06/23/2020,860,74
06/24/2020,861,74
06/25/2020,863,74
06/26/2020,865,74
06/27/2020,865,74
06/28/2020,866,74
06/29/2020,866,74
06/30/2020,867,74
07/01/2020,868,74
07/02/2020,869,74
07/03/2020,870,74
07/04/2020,871,74
07/05/2020,871,74
