Updated,Confirmed,Deaths
02/29/2020,0,0
03/22/2020,0,0
03/23/2020,2,0
03/24/2020,3,0
03/25/2020,3,0
03/26/2020,5,0
03/27/2020,8,0
03/28/2020,8,0
03/29/2020,10,0
03/30/2020,14,0
03/31/2020,15,1
04/01/2020,16,1
04/02/2020,20,1
04/03/2020,20,1
04/04/2020,21,1
04/05/2020,21,1
04/06/2020,22,1
04/07/2020,22,1
04/08/2020,22,1
04/09/2020,27,3
04/10/2020,28,3
04/11/2020,38,3
04/12/2020,41,4
04/13/2020,62,4
04/14/2020,74,4
04/15/2020,85,4
04/16/2020,89,4
04/17/2020,94,4
04/18/2020,107,5
04/19/2020,111,5
04/20/2020,119,5
04/21/2020,121,5
04/22/2020,127,5
04/23/2020,139,5
04/24/2020,144,5
04/25/2020,146,5
04/26/2020,147,5
04/27/2020,148,5
04/28/2020,150,5
04/29/2020,150,6
04/30/2020,151,6
05/01/2020,152,6
05/02/2020,153,6
05/03/2020,155,6
05/04/2020,161,6
05/05/2020,166,6
05/06/2020,171,6
05/07/2020,176,6
05/08/2020,177,6
05/09/2020,178,6
05/10/2020,180,6
05/11/2020,180,6
05/12/2020,180,6
05/13/2020,181,6
05/14/2020,181,6
05/15/2020,181,6
05/16/2020,182,6
05/17/2020,184,6
05/18/2020,188,6
05/19/2020,193,6
05/20/2020,199,6
05/21/2020,199,6
05/22/2020,200,6
05/23/2020,201,6
05/24/2020,202,6
05/25/2020,203,6
05/26/2020,206,6
05/27/2020,212,6
05/28/2020,218,6
05/29/2020,224,6
05/30/2020,226,6
05/31/2020,228,6
06/01/2020,230,6
06/02/2020,232,6
06/03/2020,234,6
06/04/2020,236,6
06/05/2020,238,6
06/06/2020,240,6
06/07/2020,243,6
06/08/2020,244,6
06/09/2020,246,6
06/10/2020,248,6
06/11/2020,260,6
06/12/2020,261,6
06/13/2020,261,6
06/14/2020,261,6
06/15/2020,261,6
06/16/2020,262,6
06/17/2020,270,6
06/18/2020,278,6
06/19/2020,286,6
06/20/2020,286,6
06/21/2020,287,6
06/22/2020,290,6
06/23/2020,291,6
06/24/2020,293,6
06/25/2020,294,6
06/26/2020,295,6
06/27/2020,297,6
06/28/2020,299,6
06/29/2020,300,6
06/30/2020,301,6
07/01/2020,303,6
07/02/2020,304,6
07/03/2020,305,6
07/04/2020,306,6
07/05/2020,306,6
