Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
03/19/2020,1,0,0,0
03/20/2020,2,1,0,0
03/21/2020,2,0,0,0
03/22/2020,5,3,0,0
03/23/2020,13,8,0,0
03/24/2020,23,10,0,0
03/25/2020,23,0,0,0
03/26/2020,26,3,0,0
03/27/2020,29,3,0,0
03/28/2020,32,3,0,0
03/29/2020,42,10,0,0
03/30/2020,49,7,0,0
03/31/2020,60,11,0,0
04/01/2020,68,8,1,1
04/02/2020,95,27,1,0
04/03/2020,114,19,1,0
04/04/2020,126,12,1,0
04/05/2020,127,1,1,0
04/06/2020,139,12,1,0
04/07/2020,150,11,1,0
04/08/2020,158,8,1,0
04/09/2020,190,32,1,0
04/10/2020,201,11,1,0
04/11/2020,226,25,2,1
04/12/2020,228,2,2,0
04/13/2020,242,14,2,0
04/14/2020,254,12,2,0
04/15/2020,258,4,4,2
04/16/2020,284,26,4,0
04/17/2020,291,7,4,0
04/18/2020,297,6,6,2
04/19/2020,298,1,6,0
04/20/2020,300,2,9,3
04/21/2020,307,7,9,0
04/22/2020,307,0,15,6
04/23/2020,307,0,16,1
04/24/2020,308,1,18,2
04/25/2020,308,0,18,0
04/26/2020,308,0,18,0
04/27/2020,308,0,20,2
04/28/2020,309,1,21,1
04/29/2020,313,4,21,0
04/30/2020,315,2,21,0
05/01/2020,316,1,22,1
05/02/2020,320,4,22,0
05/03/2020,321,1,22,0
05/04/2020,325,4,23,1
05/05/2020,326,1,23,0
05/06/2020,327,1,23,0
05/07/2020,329,2,23,0
05/08/2020,329,0,23,0
05/09/2020,330,1,23,0
05/10/2020,330,0,23,0
05/11/2020,330,0,23,0
05/12/2020,331,1,23,0
05/13/2020,332,1,23,0
05/14/2020,333,1,23,0
05/15/2020,334,1,24,1
05/16/2020,335,1,24,0
05/17/2020,335,0,24,0
05/18/2020,335,0,24,0
05/19/2020,335,0,24,0
05/20/2020,336,1,24,0
05/21/2020,336,0,24,0
05/22/2020,336,0,24,0
05/23/2020,336,0,24,0
05/24/2020,336,0,24,0
05/25/2020,336,0,24,0
05/26/2020,336,0,24,0
05/27/2020,336,0,24,0
05/28/2020,336,0,24,0
05/29/2020,336,0,24,0
05/30/2020,336,0,24,0
05/31/2020,336,0,24,0
06/01/2020,336,0,24,0
06/02/2020,336,0,24,0
06/03/2020,336,0,24,0
06/04/2020,336,0,24,0
06/05/2020,336,0,24,0
06/06/2020,336,0,24,0
06/07/2020,336,0,24,0
06/08/2020,336,0,24,0
06/09/2020,336,0,24,0
06/10/2020,336,0,24,0
06/11/2020,336,0,24,0
06/12/2020,336,0,24,0
06/13/2020,336,0,24,0
06/14/2020,336,0,24,0
06/15/2020,336,0,24,0
06/16/2020,336,0,24,0
06/17/2020,336,0,24,0
06/18/2020,336,0,24,0
06/19/2020,336,0,24,0
06/20/2020,336,0,24,0
06/21/2020,336,0,24,0
06/22/2020,336,0,24,0
06/23/2020,336,0,24,0
06/24/2020,336,0,24,0
06/25/2020,336,0,24,0
06/26/2020,336,0,24,0
06/27/2020,336,0,24,0
06/28/2020,336,0,24,0
06/29/2020,336,0,24,0
06/30/2020,336,0,24,0
07/01/2020,336,0,24,0
07/02/2020,336,0,24,0
07/03/2020,336,0,24,0
07/04/2020,336,0,24,0
07/05/2020,336,0,24,0
