Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
03/07/2020,1,0,0,0
03/08/2020,1,0,0,0
03/09/2020,1,0,0,0
03/10/2020,3,2,0,0
03/11/2020,4,1,0,0
03/12/2020,6,2,0,0
03/13/2020,8,2,0,0
03/14/2020,12,4,0,0
03/15/2020,23,11,0,0
03/16/2020,29,6,0,0
03/17/2020,30,1,0,0
03/18/2020,36,6,1,1
03/19/2020,49,13,1,0
03/20/2020,66,17,1,0
03/21/2020,80,14,1,0
03/22/2020,94,14,1,0
03/23/2020,109,15,1,0
03/24/2020,125,16,1,0
03/25/2020,149,24,1,0
03/26/2020,177,28,1,0
03/27/2020,199,22,2,1
03/28/2020,231,32,2,0
03/29/2020,263,32,2,0
03/30/2020,298,35,2,0
03/31/2020,353,55,4,2
04/01/2020,423,70,5,1
04/02/2020,505,82,6,1
04/03/2020,591,86,8,2
04/04/2020,752,161,12,4
04/05/2020,864,112,15,3
04/06/2020,965,101,19,4
04/07/2020,1056,91,22,3
04/08/2020,1174,118,27,5
04/09/2020,1289,115,29,2
04/10/2020,1438,149,29,0
04/11/2020,1560,122,30,1
04/12/2020,1662,102,32,2
04/13/2020,1712,50,35,3
04/14/2020,1799,87,40,5
04/15/2020,1914,115,46,6
04/16/2020,2019,105,54,8
04/17/2020,2129,110,56,2
04/18/2020,2282,153,60,4
04/19/2020,2472,190,67,7
04/20/2020,2548,76,70,3
04/21/2020,2614,66,73,3
04/22/2020,2778,164,76,3
04/23/2020,2926,148,80,4
04/24/2020,3110,184,87,7
04/25/2020,3304,194,94,7
04/26/2020,3408,104,96,2
04/27/2020,3481,73,102,6
04/28/2020,3638,157,107,5
04/29/2020,3771,133,111,4
04/30/2020,3897,126,119,8
05/01/2020,3980,83,122,3
05/02/2020,4052,72,124,2
05/03/2020,4121,69,125,1
05/04/2020,4248,127,132,7
05/05/2020,4363,115,136,4
05/06/2020,4476,113,143,7
05/07/2020,4605,129,145,2
05/08/2020,4728,123,152,7
05/09/2020,4867,139,161,9
05/10/2020,4927,60,169,8
05/11/2020,4995,68,176,7
05/12/2020,5154,159,182,6
05/13/2020,5406,252,185,3
05/14/2020,5553,147,194,9
05/15/2020,5745,192,202,8
05/16/2020,5934,189,207,5
05/17/2020,6060,126,211,4
05/18/2020,6138,78,217,6
05/19/2020,6340,202,221,4
05/20/2020,6553,213,228,7
05/21/2020,6704,151,233,5
05/22/2020,6847,143,237,4
05/23/2020,6994,147,242,5
05/24/2020,7093,99,250,8
05/25/2020,7147,54,261,11
05/26/2020,7305,158,268,7
05/27/2020,7537,232,274,6
05/28/2020,7725,188,282,8
05/29/2020,7896,171,288,6
05/30/2020,8098,202,291,3
05/31/2020,8251,153,295,4
06/01/2020,8360,109,305,10
06/02/2020,8548,188,307,2
06/03/2020,8795,247,310,3
06/04/2020,9018,223,315,5
06/05/2020,9247,229,323,8
06/06/2020,9511,264,331,8
06/07/2020,9700,189,341,10
06/08/2020,9807,107,353,12
06/09/2020,10025,218,365,12
06/10/2020,10321,296,371,6
06/11/2020,10727,406,375,4
06/12/2020,11093,366,385,10
06/13/2020,11459,366,398,13
06/14/2020,11740,281,406,8
06/15/2020,11879,139,411,5
06/16/2020,12254,375,423,12
06/17/2020,12732,478,433,10
06/18/2020,13106,374,444,11
06/19/2020,13556,450,450,6
06/20/2020,13953,397,464,14
06/21/2020,14200,247,473,9
06/22/2020,14363,163,484,11
06/23/2020,14714,351,492,8
06/24/2020,15078,364,502,10
06/25/2020,15453,375,510,8
06/26/2020,15776,323,518,8
06/27/2020,16080,304,526,8
06/28/2020,16250,170,533,7
06/29/2020,16357,107,541,8
06/30/2020,16613,256,545,4
07/01/2020,16898,285,549,4
07/02/2020,17150,252,560,11
07/03/2020,17445,295,573,13
07/04/2020,17672,227,580,7
07/05/2020,17814,142,585,5
07/06/2020,17906,92,595,10
