Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
03/30/2020,3,0,0,0
03/31/2020,4,1,1,1
04/01/2020,4,0,1,0
04/02/2020,4,0,1,0
04/03/2020,4,0,1,0
04/04/2020,4,0,1,0
04/05/2020,6,2,1,0
04/06/2020,6,0,1,0
04/07/2020,6,0,1,0
04/08/2020,6,0,1,0
04/09/2020,13,7,1,0
04/10/2020,13,0,1,0
04/11/2020,13,0,1,0
04/13/2020,13,0,1,0
04/14/2020,13,0,1,0
04/15/2020,13,0,1,0
04/16/2020,15,2,1,0
04/18/2020,15,0,1,0
04/19/2020,20,5,1,0
04/20/2020,20,0,1,0
04/21/2020,20,0,1,0
04/22/2020,22,2,1,0
04/23/2020,22,0,1,0
04/24/2020,22,0,1,0
04/25/2020,22,0,1,0
04/26/2020,22,0,1,0
04/27/2020,22,0,1,0
04/28/2020,23,1,1,0
04/29/2020,23,0,1,0
04/30/2020,23,0,1,0
05/01/2020,23,0,1,0
05/02/2020,23,0,1,0
05/03/2020,23,0,1,0
05/04/2020,23,0,1,0
05/05/2020,23,0,1,0
05/06/2020,23,0,1,0
05/07/2020,23,0,1,0
05/08/2020,23,0,1,0
05/09/2020,23,0,1,0
05/10/2020,23,0,1,0
05/11/2020,24,1,1,0
05/12/2020,24,0,1,0
05/13/2020,24,0,1,0
05/14/2020,24,0,1,0
05/15/2020,24,0,1,0
05/16/2020,24,0,1,0
05/17/2020,25,1,1,0
05/18/2020,25,0,1,0
05/19/2020,25,0,1,0
05/20/2020,25,0,1,0
05/21/2020,29,4,1,0
05/22/2020,30,1,1,0
05/23/2020,30,0,1,0
05/24/2020,35,5,1,0
05/25/2020,35,0,1,0
05/26/2020,35,0,1,0
05/27/2020,35,0,1,0
05/28/2020,35,0,1,0
05/29/2020,35,0,1,0
05/30/2020,35,0,1,0
05/31/2020,35,0,1,0
06/01/2020,38,3,1,0
06/02/2020,40,2,1,0
06/03/2020,40,0,1,0
06/04/2020,40,0,1,0
06/05/2020,40,0,1,0
06/06/2020,40,0,1,0
06/07/2020,40,0,1,0
06/08/2020,42,2,1,0
06/09/2020,42,0,1,0
06/10/2020,42,0,1,0
06/11/2020,48,6,1,0
06/12/2020,60,12,1,0
06/13/2020,63,3,1,0
06/14/2020,66,3,1,0
06/15/2020,69,3,1,0
06/16/2020,72,3,1,0
06/17/2020,75,3,1,0
06/18/2020,79,4,1,0
06/19/2020,84,5,1,0
06/20/2020,89,5,1,0
06/21/2020,89,0,1,0
06/22/2020,90,1,1,0
06/23/2020,91,1,1,0
06/24/2020,92,1,1,0
06/25/2020,108,16,1,0
06/26/2020,124,16,1,0
06/27/2020,141,17,1,0
06/28/2020,158,17,1,0
06/29/2020,175,17,1,0
06/30/2020,227,52,1,0
07/01/2020,227,0,1,0
07/02/2020,227,0,1,0
07/03/2020,227,0,1,0
07/04/2020,227,0,1,0
07/05/2020,227,0,1,0
