Updated,Confirmed,Deaths
03/13/2020,1,0
03/14/2020,1,0
03/15/2020,2,0
03/16/2020,3,0
03/17/2020,4,0
03/18/2020,4,0
03/19/2020,4,0
03/20/2020,5,0
03/21/2020,8,0
03/22/2020,9,0
03/23/2020,12,0
03/24/2020,17,0
03/25/2020,19,0
03/26/2020,28,0
03/27/2020,33,0
03/28/2020,46,0
03/29/2020,50,0
03/30/2020,50,0
03/31/2020,55,0
04/01/2020,57,0
04/02/2020,60,0
04/03/2020,62,0
04/04/2020,64,0
04/05/2020,67,0
04/06/2020,71,0
04/07/2020,74,0
04/08/2020,77,0
04/09/2020,82,0
04/10/2020,86,0
04/11/2020,92,0
04/12/2020,92,0
04/14/2020,92,0
04/15/2020,93,1
04/16/2020,95,2
04/17/2020,96,2
04/18/2020,96,2
04/19/2020,97,2
04/20/2020,98,2
04/21/2020,99,2
04/22/2020,100,2
04/23/2020,100,2
04/24/2020,100,2
04/25/2020,100,2
04/26/2020,100,2
04/27/2020,100,2
04/28/2020,100,2
04/29/2020,100,2
04/30/2020,100,2
05/01/2020,100,2
05/02/2020,100,2
05/03/2020,100,2
05/04/2020,100,2
05/05/2020,101,2
05/06/2020,101,2
05/07/2020,101,3
05/08/2020,101,3
05/09/2020,101,3
05/10/2020,101,3
05/11/2020,101,3
05/12/2020,101,3
05/13/2020,101,3
05/14/2020,101,3
05/15/2020,101,3
05/16/2020,101,3
05/17/2020,101,3
05/18/2020,101,3
05/19/2020,101,3
05/20/2020,101,3
05/21/2020,101,3
05/22/2020,101,3
05/23/2020,101,3
05/24/2020,101,3
05/25/2020,101,3
05/26/2020,101,3
05/27/2020,101,3
05/28/2020,101,3
05/29/2020,101,3
05/30/2020,101,3
05/31/2020,101,3
06/01/2020,101,3
06/02/2020,101,3
06/03/2020,101,3
06/04/2020,101,3
06/05/2020,101,3
06/06/2020,101,3
06/07/2020,101,3
06/08/2020,101,3
06/09/2020,101,3
06/10/2020,101,3
06/11/2020,101,3
06/12/2020,101,3
06/13/2020,101,3
06/14/2020,101,3
06/15/2020,101,3
06/16/2020,101,3
06/17/2020,101,3
06/18/2020,101,3
06/19/2020,101,3
06/20/2020,101,3
06/21/2020,101,3
06/22/2020,101,3
06/23/2020,101,3
06/24/2020,101,3
06/25/2020,101,3
06/26/2020,101,3
06/27/2020,101,3
06/28/2020,102,3
06/29/2020,103,3
06/30/2020,103,3
07/01/2020,103,3
07/02/2020,104,3
07/03/2020,104,3
07/04/2020,105,3
07/05/2020,105,3
07/06/2020,105,3
