Updated,Confirmed,Deaths
03/07/2020,2,0
03/08/2020,2,0
03/09/2020,4,0
03/10/2020,4,0
03/11/2020,8,0
03/12/2020,8,0
03/13/2020,8,0
03/14/2020,9,0
03/15/2020,10,0
03/16/2020,13,0
03/17/2020,13,0
03/18/2020,13,0
03/19/2020,13,0
03/20/2020,13,0
03/21/2020,13,0
03/22/2020,13,0
03/23/2020,13,0
03/24/2020,13,0
03/25/2020,13,0
03/26/2020,13,0
03/27/2020,13,0
03/28/2020,16,0
03/29/2020,17,0
03/30/2020,17,0
03/31/2020,18,0
04/01/2020,18,0
04/02/2020,19,0
04/03/2020,19,0
04/04/2020,19,0
04/05/2020,19,0
04/06/2020,19,0
04/07/2020,19,0
04/08/2020,19,0
04/09/2020,19,0
04/10/2020,19,0
04/11/2020,19,0
04/12/2020,20,0
04/13/2020,21,0
04/14/2020,21,0
04/15/2020,21,0
04/16/2020,23,0
04/17/2020,28,0
04/18/2020,29,0
04/19/2020,52,0
04/20/2020,69,0
04/21/2020,86,0
04/22/2020,97,0
04/23/2020,108,0
04/24/2020,116,0
04/25/2020,141,0
04/26/2020,214,0
04/27/2020,228,0
04/28/2020,250,0
04/29/2020,278,0
04/30/2020,396,1
05/01/2020,491,1
05/02/2020,519,1
05/03/2020,527,1
05/04/2020,541,1
05/05/2020,582,2
05/06/2020,634,2
05/07/2020,700,3
05/08/2020,745,3
05/09/2020,792,3
05/10/2020,861,3
05/11/2020,897,3
05/12/2020,955,4
05/13/2020,970,4
05/14/2020,982,4
05/15/2020,1020,4
05/16/2020,1078,4
05/17/2020,1090,4
05/18/2020,1106,4
05/19/2020,1143,4
05/20/2020,1186,4
05/21/2020,1216,4
05/22/2020,1274,4
05/23/2020,1313,4
05/24/2020,1371,4
05/25/2020,1395,4
05/26/2020,1438,5
05/27/2020,1457,5
05/28/2020,1513,5
05/29/2020,1591,5
05/30/2020,1672,5
05/31/2020,1773,5
06/01/2020,1829,6
06/02/2020,1841,7
06/03/2020,1856,7
06/04/2020,1872,7
06/05/2020,1883,7
06/06/2020,1901,8
06/07/2020,1903,8
06/08/2020,1916,8
06/09/2020,1942,8
06/10/2020,1962,8
06/11/2020,1976,8
06/12/2020,2003,8
06/13/2020,2013,8
06/14/2020,2030,8
06/15/2020,2047,8
06/16/2020,2065,8
06/17/2020,2094,8
06/18/2020,2120,8
06/19/2020,2137,8
06/20/2020,2150,8
06/21/2020,2187,8
06/22/2020,2217,8
06/23/2020,2238,8
06/24/2020,2261,8
06/25/2020,2277,8
06/26/2020,2283,8
06/27/2020,2303,8
06/28/2020,2323,8
06/29/2020,2337,8
06/30/2020,2359,8
07/01/2020,2382,9
07/02/2020,2396,9
07/03/2020,2410,10
07/04/2020,2435,10
07/05/2020,2435,10
