Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
01/25/2020,3,0,0,0
01/26/2020,3,0,0,0
01/27/2020,3,0,0,0
01/28/2020,3,0,0,0
01/29/2020,4,1,0,0
01/30/2020,5,1,0,0
01/31/2020,6,1,0,0
02/01/2020,6,0,0,0
02/02/2020,6,0,0,0
02/03/2020,6,0,0,0
02/04/2020,6,0,0,0
02/05/2020,6,0,0,0
02/06/2020,6,0,0,0
02/07/2020,6,0,0,0
02/08/2020,6,0,0,0
02/09/2020,11,5,0,0
02/10/2020,11,0,0,0
02/11/2020,11,0,0,0
02/12/2020,11,0,0,0
02/13/2020,11,0,0,0
02/14/2020,11,0,0,0
02/15/2020,11,0,0,0
02/16/2020,12,1,1,1
02/17/2020,12,0,1,0
02/18/2020,12,0,1,0
02/19/2020,12,0,1,0
02/20/2020,12,0,1,0
02/21/2020,12,0,1,0
02/22/2020,12,0,1,0
02/23/2020,12,0,1,0
02/24/2020,12,0,1,0
02/25/2020,13,1,1,0
02/26/2020,18,5,1,0
02/27/2020,38,20,1,0
02/28/2020,57,19,1,0
02/29/2020,100,43,1,0
03/01/2020,130,30,2,1
03/02/2020,191,61,2,0
03/03/2020,212,21,4,2
03/04/2020,285,73,4,0
03/05/2020,423,138,7,3
03/06/2020,613,190,9,2
03/07/2020,949,336,16,7
03/08/2020,1126,177,21,5
03/09/2020,1412,286,25,4
03/10/2020,1784,372,33,8
03/11/2020,2281,497,48,15
03/12/2020,2876,595,61,13
03/13/2020,3661,785,75,14
03/14/2020,4499,838,91,16
03/15/2020,5423,924,127,36
03/16/2020,6633,1210,148,21
03/17/2020,7730,1097,175,27
03/18/2020,9134,1404,244,69
03/19/2020,10995,1861,372,128
03/20/2020,12612,1617,450,78
03/21/2020,14459,1847,562,112
03/22/2020,16689,2230,674,112
03/23/2020,19856,3167,860,186
03/24/2020,22302,2446,1100,240
03/25/2020,25233,2931,1331,231
03/26/2020,29155,3922,1696,365
03/27/2020,32964,3809,1995,299
03/28/2020,37575,4611,2314,319
03/29/2020,40174,2599,2606,292
03/30/2020,44550,4376,3024,418
03/31/2020,52128,7578,3523,499
04/01/2020,56989,4861,4032,509
04/02/2020,59105,2116,5387,1355
04/03/2020,64338,5233,6507,1120
04/04/2020,68605,4267,7560,1053
04/05/2020,70478,1873,8078,518
04/06/2020,74390,3912,8911,833
04/07/2020,78167,3777,10328,1417
04/08/2020,82048,3881,10869,541
04/09/2020,86334,4286,12210,1341
04/10/2020,90676,4342,13197,987
04/11/2020,93790,3114,13832,635
04/12/2020,95403,1613,14393,561
04/13/2020,98076,2673,14967,574
04/14/2020,103573,5497,15729,762
04/15/2020,106206,2633,17167,1438
04/16/2020,108847,2641,17920,753
04/17/2020,109252,405,18681,761
04/18/2020,111821,2569,19323,642
04/19/2020,112606,785,19718,395
04/20/2020,114657,2051,20265,547
04/21/2020,117324,2667,20796,531
04/22/2020,119151,1827,21340,544
04/23/2020,120804,1653,21856,516
04/24/2020,122577,1773,22245,389
04/25/2020,124114,1537,22614,369
04/26/2020,124575,461,22856,242
04/27/2020,125770,1195,23293,437
04/28/2020,126835,1065,23660,367
04/29/2020,128442,1607,24087,427
04/30/2020,129581,1139,24376,289
05/01/2020,130185,604,24594,218
05/02/2020,130979,794,24760,166
05/03/2020,131287,308,24895,135
05/04/2020,131863,576,25201,306
05/05/2020,132967,1104,25531,330
05/06/2020,137150,4183,25809,278
05/07/2020,137779,629,25987,178
05/08/2020,138421,642,26230,243
05/09/2020,138854,433,26310,80
05/10/2020,139063,209,26380,70
05/11/2020,139519,456,26643,263
05/12/2020,140227,708,26991,348
05/13/2020,140734,507,27074,83
05/14/2020,141356,622,27425,351
05/15/2020,141919,563,27529,104
05/16/2020,142291,372,27625,96
05/17/2020,142411,120,28108,483
05/18/2020,142903,492,28239,131
05/19/2020,143427,524,28251,12
05/20/2020,143845,418,28263,12
05/21/2020,144163,318,28276,13
05/22/2020,144566,403,28289,13
05/23/2020,144806,240,28332,43
05/24/2020,144921,115,28367,35
05/25/2020,145279,358,28432,65
05/26/2020,145555,276,28530,98
05/27/2020,145746,191,28596,66
05/28/2020,149071,3325,28662,66
05/29/2020,149668,597,28714,52
05/30/2020,151496,1828,28771,57
05/31/2020,151753,257,28802,31
06/01/2020,152091,338,28833,31
06/02/2020,152208,117,28940,107
06/03/2020,152326,118,29021,81
06/04/2020,152444,118,29065,44
06/05/2020,153055,611,29111,46
06/06/2020,153634,579,29142,31
06/07/2020,153977,343,29155,13
06/08/2020,154188,211,29209,54
06/09/2020,154591,403,29296,87
06/10/2020,155136,545,29319,23
06/11/2020,155561,425,29346,27
06/12/2020,156287,726,29374,28
06/13/2020,156813,526,29398,24
06/14/2020,157220,407,29407,9
06/15/2020,157372,152,29436,29
06/16/2020,157716,344,29547,111
06/17/2020,158174,458,29575,28
06/18/2020,158641,467,29603,28
06/19/2020,159452,811,29617,14
06/20/2020,160093,641,29633,16
06/21/2020,160377,284,29640,7
06/22/2020,160750,373,29663,23
06/23/2020,161267,517,29720,57
06/24/2020,161348,81,29731,11
06/25/2020,162142,794,29752,21
06/26/2020,162936,794,29778,26
06/27/2020,163454,518,29778,0
06/28/2020,163980,526,29778,0
06/29/2020,164260,280,29813,35
06/30/2020,164801,541,29843,30
07/01/2020,165719,918,29861,18
07/02/2020,166339,620,29861,0
07/03/2020,166960,621,29893,32
07/04/2020,166960,0,29893,0
07/05/2020,166960,0,29893,0
