Updated,Confirmed,Deaths
03/20/2020,1,0
03/21/2020,3,0
03/22/2020,3,0
03/23/2020,3,0
03/24/2020,3,1
03/25/2020,4,1
03/26/2020,4,1
03/27/2020,4,1
03/28/2020,4,1
03/29/2020,6,1
03/30/2020,6,1
03/31/2020,6,1
04/01/2020,6,1
04/02/2020,6,1
04/03/2020,6,1
04/04/2020,7,1
04/05/2020,7,1
04/06/2020,7,1
04/07/2020,7,1
04/08/2020,7,1
04/09/2020,7,1
04/10/2020,7,1
04/11/2020,7,1
04/13/2020,10,1
04/14/2020,11,1
04/15/2020,55,1
04/16/2020,55,1
04/17/2020,56,1
04/18/2020,58,1
04/19/2020,61,1
04/20/2020,67,1
04/21/2020,70,1
04/22/2020,73,1
04/23/2020,82,1
04/24/2020,88,1
04/25/2020,90,1
04/26/2020,106,1
04/27/2020,109,1
04/28/2020,113,1
04/29/2020,117,1
04/30/2020,121,1
05/01/2020,122,1
05/02/2020,152,2
05/03/2020,165,2
05/04/2020,175,2
05/05/2020,186,2
05/06/2020,191,2
05/07/2020,218,2
05/08/2020,230,2
05/09/2020,236,2
05/10/2020,246,2
05/11/2020,260,2
05/12/2020,267,2
05/13/2020,289,2
05/14/2020,315,2
05/15/2020,326,2
05/16/2020,328,2
05/17/2020,333,2
05/18/2020,338,2
05/19/2020,343,2
05/20/2020,349,3
05/21/2020,356,3
05/22/2020,362,3
05/23/2020,371,3
05/24/2020,380,3
05/25/2020,390,3
05/26/2020,393,4
05/27/2020,397,4
05/28/2020,401,4
05/29/2020,405,4
05/30/2020,421,4
05/31/2020,435,4
06/01/2020,458,4
06/02/2020,466,5
06/03/2020,484,5
06/04/2020,502,5
06/05/2020,536,5
06/06/2020,546,5
06/07/2020,554,5
06/08/2020,567,5
06/09/2020,585,5
06/10/2020,615,5
06/11/2020,657,5
06/12/2020,697,6
06/13/2020,726,6
06/14/2020,737,6
06/15/2020,748,6
06/16/2020,760,7
06/17/2020,781,7
06/18/2020,791,7
06/19/2020,823,7
06/20/2020,849,8
06/21/2020,863,8
06/22/2020,944,8
06/23/2020,982,8
06/24/2020,999,8
06/25/2020,1013,8
06/26/2020,1027,10
06/27/2020,1091,10
06/28/2020,1155,12
06/29/2020,1165,12
06/30/2020,1216,12
07/01/2020,1267,15
07/02/2020,1318,15
07/03/2020,1369,15
07/04/2020,1421,16
07/05/2020,1421,16
