Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
01/31/2020,2,0,0,0
02/01/2020,2,0,0,0
02/02/2020,2,0,0,0
02/03/2020,2,0,0,0
02/04/2020,2,0,0,0
02/05/2020,2,0,0,0
02/06/2020,2,0,0,0
02/07/2020,2,0,0,0
02/08/2020,2,0,0,0
02/09/2020,2,0,0,0
02/10/2020,2,0,0,0
02/11/2020,2,0,0,0
02/12/2020,2,0,0,0
02/13/2020,2,0,0,0
02/14/2020,2,0,0,0
02/15/2020,2,0,0,0
02/16/2020,2,0,0,0
02/17/2020,2,0,0,0
02/18/2020,2,0,0,0
02/19/2020,2,0,0,0
02/20/2020,2,0,0,0
02/21/2020,2,0,0,0
02/22/2020,2,0,0,0
02/23/2020,2,0,0,0
02/24/2020,2,0,0,0
02/25/2020,2,0,0,0
02/26/2020,2,0,0,0
02/27/2020,2,0,0,0
02/28/2020,2,0,0,0
02/29/2020,2,0,0,0
03/01/2020,2,0,0,0
03/02/2020,3,1,0,0
03/03/2020,3,0,0,0
03/04/2020,3,0,0,0
03/05/2020,4,1,0,0
03/06/2020,10,6,0,0
03/07/2020,14,4,0,0
03/08/2020,17,3,0,0
03/09/2020,20,3,0,0
03/10/2020,20,0,0,0
03/11/2020,28,8,0,0
03/12/2020,34,6,0,0
03/13/2020,45,11,0,0
03/14/2020,59,14,0,0
03/15/2020,63,4,0,0
03/16/2020,93,30,0,0
03/17/2020,114,21,0,0
03/18/2020,147,33,0,0
03/19/2020,199,52,1,1
03/20/2020,253,54,1,0
03/21/2020,306,53,1,0
03/22/2020,367,61,1,0
03/23/2020,438,71,1,0
03/24/2020,495,57,1,0
03/25/2020,658,163,1,0
03/26/2020,840,182,2,1
03/27/2020,1036,196,3,1
03/28/2020,1264,228,4,1
03/29/2020,1534,270,8,4
03/30/2020,1836,302,9,1
03/31/2020,2337,501,17,8
04/01/2020,2777,440,24,7
04/02/2020,3548,771,30,6
04/03/2020,4149,601,34,4
04/04/2020,4731,582,43,9
04/05/2020,5389,658,45,2
04/06/2020,6343,954,47,2
04/07/2020,7497,1154,58,11
04/08/2020,8672,1175,63,5
04/09/2020,10131,1459,76,13
04/10/2020,11917,1786,94,18
04/11/2020,13584,1667,106,12
04/12/2020,15770,2186,130,24
04/13/2020,18328,2558,148,18
04/14/2020,21102,2774,170,22
04/15/2020,24490,3388,198,28
04/16/2020,27938,3448,232,34
04/17/2020,32008,4070,273,41
04/18/2020,36793,4785,313,40
04/19/2020,42853,6060,361,48
04/20/2020,47121,4268,405,44
04/21/2020,52763,5642,456,51
04/22/2020,57999,5236,513,57
04/23/2020,62773,4774,555,42
04/24/2020,68622,5849,615,60
04/25/2020,74588,5966,681,66
04/26/2020,80949,6361,747,66
04/27/2020,87147,6198,794,47
04/28/2020,93558,6411,867,73
04/29/2020,99399,5841,972,105
04/30/2020,106498,7099,1073,101
05/01/2020,114431,7933,1165,92
05/02/2020,124054,9623,1222,57
05/03/2020,134687,10633,1280,58
05/04/2020,145268,10581,1356,76
05/05/2020,155370,10102,1451,95
05/06/2020,165929,10559,1537,86
05/07/2020,177160,11231,1625,88
05/08/2020,187859,10699,1723,98
05/09/2020,198676,10817,1827,104
05/10/2020,209688,11012,1915,88
05/11/2020,221344,11656,2009,94
05/12/2020,232243,10899,2116,107
05/13/2020,242271,10028,2212,96
05/14/2020,252245,9974,2305,93
05/15/2020,262843,10598,2418,113
05/16/2020,272043,9200,2537,119
05/17/2020,281752,9709,2631,94
05/18/2020,290678,8926,2722,91
05/19/2020,299941,9263,2837,115
05/20/2020,308705,8764,2972,135
05/21/2020,317554,8849,3099,127
05/22/2020,326448,8894,3249,150
05/23/2020,335882,9434,3388,139
05/24/2020,344481,8599,3541,153
05/25/2020,353427,8946,3633,92
05/26/2020,362342,8915,3807,174
05/27/2020,370680,8338,3968,161
05/28/2020,379051,8371,4142,174
05/29/2020,387623,8572,4374,232
05/30/2020,396575,8952,4555,181
05/31/2020,405843,9268,4693,138
06/01/2020,414878,9035,4855,162
06/02/2020,423741,8863,5037,182
06/03/2020,432277,8536,5215,178
06/04/2020,441108,8831,5384,169
06/05/2020,449834,8726,5528,144
06/06/2020,458689,8855,5725,197
06/07/2020,467673,8984,5859,134
06/08/2020,476658,8985,5971,112
06/09/2020,485253,8595,6142,171
06/10/2020,493657,8404,6358,216
06/11/2020,502436,8779,6532,174
06/12/2020,511423,8987,6715,183
06/13/2020,520129,8706,6829,114
06/14/2020,528964,8835,6948,119
06/15/2020,537210,8246,7091,143
06/16/2020,545458,8248,7284,193
06/17/2020,553301,7843,7478,194
06/18/2020,561091,7790,7660,182
06/19/2020,569063,7972,7841,181
06/20/2020,576952,7889,8002,161
06/21/2020,584680,7728,8111,109
06/22/2020,592280,7600,8206,95
06/23/2020,599705,7425,8359,153
06/24/2020,606881,7176,8513,154
06/25/2020,613994,7113,8605,92
06/26/2020,620794,6800,8781,176
06/27/2020,627646,6852,8969,188
06/28/2020,634437,6791,9073,104
06/29/2020,641156,6719,9166,93
06/30/2020,647849,6693,9320,154
07/01/2020,654405,6556,9536,216
07/02/2020,661165,6760,9683,147
07/03/2020,667883,6718,9859,176
07/04/2020,674515,6632,10027,168
07/05/2020,681251,6736,10161,134
07/06/2020,687862,6611,10296,135
