Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
03/21/2020,2,0,0,0
03/22/2020,2,0,0,0
03/23/2020,2,0,0,0
03/24/2020,2,0,0,0
03/25/2020,3,1,0,0
03/26/2020,3,0,0,0
03/27/2020,4,1,0,0
03/28/2020,4,0,0,0
03/29/2020,7,3,2,2
03/30/2020,7,0,2,0
03/31/2020,7,0,2,0
04/01/2020,8,1,2,0
04/02/2020,8,0,2,0
04/03/2020,8,0,2,0
04/04/2020,10,2,2,0
04/05/2020,14,4,2,0
04/06/2020,16,2,2,0
04/07/2020,17,1,2,0
04/08/2020,19,2,2,0
04/09/2020,19,0,2,0
04/10/2020,19,0,2,0
04/11/2020,19,0,2,0
04/13/2020,19,0,2,0
04/14/2020,19,0,2,0
04/15/2020,19,0,2,0
04/16/2020,19,0,2,0
04/17/2020,19,0,2,0
04/18/2020,24,5,2,0
04/19/2020,24,0,2,0
04/20/2020,24,0,2,0
04/21/2020,24,0,2,0
04/22/2020,25,1,2,0
04/23/2020,25,0,2,0
04/24/2020,25,0,2,0
04/25/2020,25,0,2,0
04/26/2020,26,1,2,0
04/27/2020,27,1,2,0
04/28/2020,27,0,2,0
04/29/2020,27,0,2,0
04/30/2020,27,0,2,0
05/01/2020,30,3,2,0
05/02/2020,35,5,2,0
05/03/2020,35,0,2,0
05/04/2020,35,0,2,0
05/05/2020,36,1,2,0
05/06/2020,36,0,2,0
05/07/2020,36,0,2,0
05/08/2020,43,7,2,0
05/09/2020,43,0,2,0
05/10/2020,43,0,2,0
05/11/2020,45,2,2,0
05/12/2020,45,0,2,0
05/13/2020,45,0,2,0
05/14/2020,48,3,2,0
05/15/2020,48,0,2,0
05/16/2020,48,0,2,0
05/17/2020,48,0,2,0
05/18/2020,50,2,3,1
05/19/2020,52,2,3,0
05/20/2020,55,3,3,0
05/21/2020,58,3,3,0
05/22/2020,60,2,3,0
05/23/2020,61,1,4,1
05/24/2020,69,8,4,0
05/25/2020,70,1,4,0
05/26/2020,70,0,4,0
05/27/2020,71,1,4,0
05/28/2020,74,3,4,0
05/29/2020,81,7,4,0
05/30/2020,84,3,4,0
05/31/2020,86,2,4,0
06/01/2020,86,0,4,0
06/02/2020,86,0,4,0
06/03/2020,86,0,4,0
06/04/2020,86,0,4,0
06/05/2020,87,1,4,0
06/06/2020,88,1,4,0
06/07/2020,91,3,4,0
06/08/2020,92,1,4,0
06/09/2020,96,4,4,0
06/10/2020,113,17,4,0
06/11/2020,118,5,5,1
06/12/2020,130,12,5,0
06/13/2020,138,8,6,1
06/14/2020,140,2,6,0
06/15/2020,142,2,6,0
06/16/2020,148,6,6,0
06/17/2020,155,7,7,1
06/18/2020,166,11,8,1
06/19/2020,172,6,8,0
06/20/2020,176,4,9,1
06/21/2020,183,7,9,0
06/22/2020,186,3,10,1
06/23/2020,189,3,10,0
06/24/2020,197,8,10,0
06/25/2020,212,15,10,0
06/26/2020,230,18,10,0
06/27/2020,248,18,10,0
06/28/2020,267,19,11,1
06/29/2020,276,9,11,0
06/30/2020,284,8,13,2
07/01/2020,291,7,15,2
07/02/2020,315,24,17,2
07/03/2020,328,13,18,1
07/04/2020,346,18,19,1
07/05/2020,328,-18,18,-1
