Updated,ConfirmedChange,DeathsChange
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,1,1
04/17/2020,1,0
04/18/2020,3,0
04/20/2020,12,0
04/21/2020,12,1
04/23/2020,35,3
04/24/2020,12,1
04/25/2020,1,0
04/27/2020,22,0
04/28/2020,22,2
04/29/2020,7,1
04/30/2020,9,2
05/01/2020,7,0
05/02/2020,9,0
05/03/2020,9,0
05/04/2020,9,0
05/05/2020,9,2
05/06/2020,7,0
05/07/2020,7,0
05/08/2020,10,2
05/09/2020,5,2
05/10/2020,8,0
05/11/2020,8,0
05/12/2020,9,0
05/13/2020,3,2
05/14/2020,8,0
05/15/2020,11,1
05/16/2020,19,1
05/17/2020,7,0
05/18/2020,8,0
05/19/2020,8,0
05/20/2020,7,1
05/21/2020,7,1
05/22/2020,26,1
05/23/2020,9,0
05/24/2020,10,0
05/25/2020,10,0
05/26/2020,10,3
05/27/2020,8,0
05/28/2020,8,0
05/29/2020,17,0
05/30/2020,17,0
05/31/2020,17,0
06/01/2020,17,0
06/02/2020,17,0
06/03/2020,18,3
06/04/2020,38,0
06/05/2020,16,3
06/06/2020,21,3
06/07/2020,17,0
06/08/2020,17,0
06/09/2020,17,4
06/10/2020,41,0
06/11/2020,42,2
06/12/2020,49,1
06/13/2020,5,0
06/14/2020,26,0
06/15/2020,26,0
06/16/2020,27,3
06/17/2020,38,5
06/18/2020,15,5
06/19/2020,67,2
06/20/2020,27,0
06/21/2020,27,0
06/22/2020,27,0
06/23/2020,28,0
06/24/2020,28,0
06/25/2020,28,6
06/26/2020,25,0
06/27/2020,25,0
06/28/2020,25,0
06/29/2020,25,0
06/30/2020,25,0
07/02/2020,25,1
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,10,0
04/17/2020,2,1
04/18/2020,2,0
04/20/2020,0,0
04/21/2020,10,1
04/23/2020,10,1
04/24/2020,2,1
04/25/2020,2,4
04/27/2020,2,0
04/28/2020,3,5
04/29/2020,5,3
04/30/2020,6,1
05/01/2020,7,0
05/02/2020,7,0
05/03/2020,7,0
05/04/2020,7,0
05/05/2020,7,4
05/06/2020,3,1
05/07/2020,22,1
05/08/2020,10,1
05/09/2020,9,1
05/10/2020,14,0
05/11/2020,14,0
05/12/2020,15,4
05/13/2020,2,0
05/14/2020,15,1
05/15/2020,27,1
05/16/2020,27,2
05/17/2020,8,0
05/18/2020,9,0
05/19/2020,9,4
05/20/2020,13,6
05/21/2020,9,3
05/22/2020,26,2
05/23/2020,22,0
05/24/2020,22,0
05/25/2020,22,0
05/26/2020,23,7
05/27/2020,9,9
05/28/2020,34,4
05/29/2020,21,0
05/30/2020,21,0
05/31/2020,21,0
06/01/2020,21,0
06/02/2020,21,0
06/03/2020,21,22
06/04/2020,23,2
06/05/2020,44,9
06/06/2020,9,0
06/07/2020,34,0
06/08/2020,35,0
06/09/2020,35,3
06/10/2020,28,0
06/11/2020,28,10
06/12/2020,56,6
06/13/2020,21,5
06/14/2020,35,0
06/15/2020,36,0
06/16/2020,36,10
06/17/2020,24,3
06/18/2020,40,2
06/19/2020,58,8
06/20/2020,58,0
06/21/2020,58,0
06/22/2020,58,0
06/23/2020,58,0
06/24/2020,58,0
06/25/2020,59,19
06/26/2020,51,0
06/27/2020,51,0
06/28/2020,51,0
06/29/2020,51,0
06/30/2020,51,0
07/02/2020,52,24
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,3,0
04/17/2020,6,0
04/18/2020,4,0
04/20/2020,4,0
04/21/2020,5,0
04/23/2020,8,1
04/24/2020,12,1
04/25/2020,12,1
04/27/2020,16,0
04/28/2020,17,0
04/29/2020,9,0
04/30/2020,24,1
05/01/2020,13,0
05/02/2020,13,0
05/03/2020,13,0
05/04/2020,13,0
05/05/2020,14,4
05/06/2020,10,1
05/07/2020,22,0
05/08/2020,28,0
05/09/2020,39,5
05/10/2020,29,0
05/11/2020,30,0
05/12/2020,30,3
05/13/2020,14,5
05/14/2020,17,6
05/15/2020,52,4
05/16/2020,31,4
05/17/2020,51,0
05/18/2020,52,0
05/19/2020,52,5
05/20/2020,49,1
05/21/2020,71,8
05/22/2020,87,11
05/23/2020,82,0
05/24/2020,82,0
05/25/2020,82,0
05/26/2020,83,8
05/27/2020,65,12
05/28/2020,113,17
05/29/2020,101,0
05/30/2020,102,0
05/31/2020,102,0
06/01/2020,102,0
06/02/2020,102,0
06/03/2020,102,45
06/04/2020,26,16
06/05/2020,119,8
06/06/2020,125,6
06/07/2020,110,0
06/08/2020,110,0
06/09/2020,110,32
06/10/2020,127,0
06/11/2020,128,35
06/12/2020,91,11
06/13/2020,140,10
06/14/2020,70,0
06/15/2020,70,0
06/16/2020,70,36
06/17/2020,93,7
06/18/2020,45,14
06/19/2020,103,8
06/20/2020,80,0
06/21/2020,80,0
06/22/2020,81,0
06/23/2020,81,0
06/24/2020,81,0
06/25/2020,81,91
06/26/2020,50,0
06/27/2020,51,0
06/28/2020,51,0
06/29/2020,51,0
06/30/2020,51,0
07/02/2020,51,83
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,14,4
04/17/2020,25,3
