Updated,ConfirmedChange,DeathsChange
01/21/2020,0,0
01/22/2020,51.0,0.0
01/23/2020,265.0,0.0
01/24/2020,263.0,0.0
01/25/2020,479.0,0.0
01/26/2020,694.0,0.0
01/27/2020,784.0,0.0
01/28/2020,1795.0,0.0
01/29/2020,1472.0,0.0
01/30/2020,1753.0,0.0
01/31/2020,2008.0,0.0
02/01/2020,2127.0,0.0
02/02/2020,2604.0,0.0
02/03/2020,2829.0,362.0
02/04/2020,3239.0,64.0
02/05/2020,3924.0,66.0
02/06/2020,3707.0,73.0
02/07/2020,3164.0,73.0
02/08/2020,3402.0,86.0
02/09/2020,2672.0,89.0
02/10/2020,2990.0,97.0
02/11/2020,2484.0,108.0
02/12/2020,2028.0,97.0
02/13/2020,1827.0,254.0
02/14/2020,17396.0,14.0
02/15/2020,2665.0,143.0
02/16/2020,2028.0,143.0
02/17/2020,2063.0,106.0
02/18/2020,1803.0,98.0
02/19/2020,2426.0,136.0
02/20/2020,544.0,120.0
02/21/2020,1021.0,118.0
02/22/2020,1025.0,112.0
02/23/2020,1017.0,103.0
02/24/2020,520.0,156.0
02/25/2020,908.0,82.0
02/26/2020,870.0,62.0
02/27/2020,1185.0,42.0
02/28/2020,1358.0,54.0
02/29/2020,1751.0,66.0
03/01/2020,1734.0,53.0
03/02/2020,1811.0,66.0
03/03/2020,1921.0,69.0
03/04/2020,2222.0,86.0
03/05/2020,2233.0,83.0
03/06/2020,2868.0,99.0
03/07/2020,3735.0,106.0
03/08/2020,3659.0,98.0
03/09/2020,3991.0,225.0
03/10/2020,4125.0,203.0
03/11/2020,4617.0,280.0
03/12/2020,6941.0,321.0
03/13/2020,7495.0,342.0
03/14/2020,9779.0,437.0
03/15/2020,10983.0,343.0
03/16/2020,13998.0,871.0
03/17/2020,11596.0,820.0
03/18/2020,12016.0,381.0
03/19/2020,53672.0,2223.0
03/20/2020,30331.0,1346.0
03/21/2020,29869.0,1627.0
03/22/2020,30404.0,1608.0
03/23/2020,42991.0,1880.0
03/24/2020,39269.0,2114.0
03/25/2020,45724.0,2307.0
03/26/2020,66227.0,2802.0
03/27/2020,58344.0,3195.0
03/28/2020,74583.0,3930.0
03/29/2020,57874.0,3069.0
03/30/2020,56871.0,3232.0
03/31/2020,79669.0,4949.0
04/01/2020,75650.0,4720.0
04/02/2020,78885.0,6054.0
04/03/2020,84427.0,5924.0
04/04/2020,100636.0,5762.0
04/05/2020,75562.0,4760.0
04/06/2020,69792.0,5256.0
04/07/2020,84189.0,6694.0
04/08/2020,78875.0,6725.0
04/09/2020,82238.0,6866.0
04/10/2020,97624.0,7286.0
04/11/2020,79789.0,5768.0
04/12/2020,74150.0,0.0
04/13/2020,74151.0,11062.0
04/14/2020,57956.0,6712.0
04/15/2020,85176.0,7894.0
04/16/2020,95144.0,10153.0
04/17/2020,82910.0,9654.0
04/18/2020,76463.0,5312.0
04/19/2020,83719.0,6247.0
04/20/2020,76119.0,4856.0
04/21/2020,90094.0,7132.0
04/22/2020,68390.0,6066.0
04/23/2020,70444.0,5445.0
04/24/2020,91648.0,7483.0
04/25/2020,77553.0,5582.0
04/26/2020,96824.0,4763.0
04/27/2020,36940.0,1866.0
04/28/2020,81164.0,5693.0
04/29/2020,86868.0,10884.0
04/30/2020,78687.0,6096.0
05/01/2020,54274.0,4486.0
05/02/2020,115888.0,8065.0
05/03/2020,82942.0,3752.0
05/04/2020,76175.0,3952.0
05/05/2020,80970.0,5677.0
05/06/2020,85314.0,6332.0
05/07/2020,91630.0,5931.0
05/08/2020,96681.0,5423.0
05/09/2020,85446.0,4334.0
05/10/2020,78816.0,3739.0
05/11/2020,71269.0,2950.0
05/12/2020,65077.0,4487.0
05/13/2020,103469.0,6320.0
05/14/2020,97617.0,5685.0
05/15/2020,97221.0,5064.0
05/16/2020,94821.0,4362.0
05/17/2020,83982.0,3660.0
05/18/2020,76058.0,2672.0
05/19/2020,102615.0,4988.0
05/20/2020,79402.0,3832.0
05/21/2020,108157.0,5910.0
05/22/2020,104136.0,4007.0
05/23/2020,99761.0,4045.0
05/24/2020,102839.0,3600.0
05/25/2020,88186.0,834.0
05/26/2020,87362.0,3699.0
05/27/2020,123259.0,6334.0
05/28/2020,121027.0,4847.0
05/29/2020,113048.0,4566.0
05/30/2020,131920.0,4247.0
05/31/2020,83770.0,2550.0
06/01/2020,113888.0,3298.0
06/02/2020,79261.0,3008.0
06/03/2020,118995.0,4975.0
06/04/2020,128988.0,5463.0
06/05/2020,149122.0,6036.0
06/06/2020,130402.0,4277.0
06/07/2020,126979.0,3637.0
06/08/2020,106105.0,3320.0
06/09/2020,99679.0,3786.0
06/10/2020,128088.0,4900.0
06/11/2020,100389.0,3660.0
06/12/2020,203541.0,7073.0
06/13/2020,98299.0,3083.0
06/14/2020,119450.0,3471.0
06/15/2020,128113.0,3291.0
06/16/2020,122479.0,4021.0
06/17/2020,175328.0,7015.0
06/18/2020,139060.0,4967.0
06/19/2020,119223.0,4147.0
06/20/2020,197442.0,6624.0
06/21/2020,85343.0,3414.0
06/22/2020,228000.0,5319.0
06/23/2020,123904.0,3711.0
06/24/2020,83459.0,3261.0
06/25/2020,256880.0,7244.0
