Confirmed,ConfirmedChange,Deaths,DeathsChange,Recovered,RecoveredChange
17477,28.0,698.0,5.0,16320.0,38.0
349,0.0,11.0,0.0,332.0,1.0
426,1.0,13.0,0.0,402.0,0.0
2971,9.0,102.0,1.0,2783.0,5.0
1247,3.0,38.0,0.0,1201.0,0.0
1854,1.0,152.0,1.0,1676.0,3.0
3545,2.0,108.0,0.0,3444.0,1.0
2366,6.0,61.0,0.0,2263.0,7.0
3720,11.0,194.0,3.0,3330.0,22.0
908,0.0,19.0,0.0,889.0,0.0
