Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
0,0,0,0.0,Catamarca
5,0,0,0.0,Cordoba
1811,58,104,0.0,City of Buenos Aires
358,11,19,0.0,Chaco
4,0,19,0.0,Chubut
1785,35,95,0.0,City of Buenos Aires
50,1,2,0.0,Corrientes
311,1,22,0.0,Cordoba
28,1,22,0.0,Entre Rios
0,0,22,0.0,Formosa
5,0,22,0.0,Jujuy
56,0,6,0.0,La Rioja
49,0,6,0.0,La Rioja
25,0,1,0.0,Misiones
85,1,9,0.0,Mendoza
110,0,5,0.0,Neuquen
259,4,10,0.0,Rio Negro
4,0,10,0.0,Salta
2,0,10,0.0,San Juan
15,0,10,0.0,Santiago del Estero
244,1,2,0.0,Santa Fe
11,0,2,0.0,San Luis
145,0,0,0.0,"Tierra del Fuego, Antarctica, and South Atlantic Islands"
41,0,4,0.0,Tucuman
