Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3156,8,416,224,Abruzzi
381,1,25,38,Basilicata
1143,2,89,81,Calabria
4564,6,411,442,Campania
27101,67,3949,4664,Emilia-Romagna
3165,7,303,938,Friuli-Venezia Giulia
7555,31,739,874,Latium
9100,41,1390,1665,Liguria
86975,335,15495,17855,Lombardy
6534,11,966,1660,Marches
382,3,22,42,Molise
29392,119,3815,3019,Piedmont
4354,11,511,323,Apulia
1324,2,119,208,Sardinia
3039,2,261,273,Sicily
9872,22,1037,693,Tuscany
2604,2,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1410,1,62,686,Umbria
1139,1,129,289,Valle d'Aosta
18733,32,1828,2895,Veneto
