Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1120,13.0,0.0,0.0,Central Bohemia
197,0.0,0.0,0.0,Hradec Králové
203,0.0,0.0,0.0,Hradec Králové
485,3.0,0.0,0.0,Karlovy Vary
200,0.0,0.0,0.0,Liberec
202,0.0,0.0,0.0,Liberec
1825,15.0,0.0,0.0,Moravia-Silesia
741,0.0,0.0,0.0,Olomouc
842,1.0,0.0,0.0,Olomouc
289,1.0,0.0,0.0,Pardubice
666,2.0,0.0,0.0,Plzeň
2281,15.0,0.0,0.0,Prague
192,1.0,0.0,0.0,South Bohemia
597,4.0,0.0,0.0,South Moravia
569,1.0,0.0,0.0,Ústí nad Labem
187,2.0,0.0,0.0,Vysočina
374,3.0,0.0,0.0,Zlin
