Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
991,0,6,985,Anhui
593,0,8,509,Beijing
139,0,2,137,Gansu
1585,0,8,1529,Guangdong
254,0,2,252,Guangxi Zhuang
147,0,2,145,Guizhou
168,0,6,162,Hainan
931,3,13,508,Heilongjiang
1276,0,22,1254,Henan
68128,0,4512,63570,Hubei
1019,0,4,1014,Hunan
197,1,1,108,Inner Mongolia
653,0,0,646,Jiangsu
937,0,1,936,Jiangxi
109,1,1,99,Jilin
75,0,0,75,Ningxia
18,0,0,18,Qinghai
282,3,3,253,Shaanxi
787,0,7,767,Shandong
641,0,7,547,Shanghai
197,0,0,149,Shanxi
190,1,3,181,Tianjin
76,0,3,73,Xinjiang
1,0,0,1,Xizang
185,1,2,180,Yunnan
1268,0,1,1256,Zhejiang
