Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
5903,56,0.0,0.0,Capital Region
1541,3,0.0,0.0,Middle Jutland
419,4,0.0,0.0,North Jutland
914,2,0.0,0.0,South Denmark
1678,15,0.0,0.0,Zealand
