Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
561,36,8,274,Adygea
88,6,0,37,Altay
1111,57,7,581,Altay Territory
294,17,1,75,Amur
858,41,5,349,Arkhangel’sk
1202,48,7,565,Astrakhan’
2424,89,18,763,Bashkortostan
1499,71,12,464,Belgorod
261,15,2,90,Birobijan
2632,117,31,1211,Bryansk
1042,27,6,436,Buryatia
1026,21,11,635,Chechnya
1913,84,11,694,Chelyabinsk
56,0,0,24,Chukot
2014,78,9,629,Chuvashia
3746,103,41,2489,Dagestan
1648,43,36,675,Ingushetia
780,34,6,178,Irkutsk
1415,55,16,444,Ivanovo
2020,68,8,524,Kabardino-Balkaria
1076,34,14,465,Kaliningrad
776,32,10,283,Kalmykia
2871,121,21,722,Kaluga
554,18,2,153,Kamchatka
701,12,4,222,Karachay-Cherkessia
260,19,1,66,Karelia
365,23,7,127,Kemerovo
1444,64,9,641,Khabarovsk
724,29,10,366,Khakassia
1430,59,12,502,Khanty-Mansi
1091,27,6,687,Kirov
1032,13,19,484,Komi-Permyak
527,11,7,255,Kostroma
2974,91,26,1644,Krasnodar
2821,376,22,634,Krasnoyarsk
150,17,0,58,Kurgan
2258,81,7,738,Kursk
1439,62,4,382,Lipetsk
206,5,3,131,Magadan
1360,38,8,989,Mari El
1512,35,9,478,Mordovia
155219,2913,1794,40682,Moscow City
2781,67,7,1496,Murmansk
59,1,0,7,Nenets
7413,204,53,1756,Nizhniy Novgorod
2387,73,22,1205,North Ossetia-Alania
727,32,5,238,Novgorod
1881,76,23,773,Novosibirsk
764,47,7,120,Omsk
1647,49,10,654,Orel
1437,45,5,787,Orenburg
1400,83,13,1002,Penza
1226,48,13,619,Perm
1495,49,14,514,Primorye
494,33,9,172,Pskov
2926,142,33,1071,Rostov
2673,96,7,481,Ryazan’
997,37,6,449,Sakha
59,2,0,33,Sakhalin
1740,74,13,485,Samara
2139,67,15,568,Saratov
1418,61,13,464,Smolensk
12203,408,104,2661,St Petersburg City
1728,69,34,638,Stavropol
3308,174,10,976,Sverdlovsk
2238,84,5,682,Tambov
2546,71,8,1452,Tatarstan
429,20,4,109,Tomsk
2824,89,20,1026,Tula
451,44,1,50,Tuva
1203,39,11,733,Tver’
1278,11,7,551,Tyumen’
463,5,12,296,Udmurtia
1596,70,6,403,Ul’yanovsk
2043,57,15,277,Vladimir
1913,82,13,626,Volgograd
528,26,3,222,Vologda
1307,41,13,837,Voronezh
1902,64,5,324,Yamalo-Nenets
2206,133,13,420,Yaroslavl’
646,31,7,301,Zabaykalsky Krai
