Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
811,7,0.0,0.0,Azuay
303,3,0.0,0.0,Bolívar
410,1,0.0,0.0,Cañar
142,3,0.0,0.0,Carchi
382,7,0.0,0.0,Chimborazo
353,12,0.0,0.0,Cotopaxi
1043,9,0.0,0.0,El Oro
720,40,0.0,0.0,Esmeraldas
76,0,0.0,0.0,Galápagos
14249,3,0.0,0.0,Guayas
196,3,0.0,0.0,Imbabura
344,5,0.0,0.0,Loja
1423,22,0.0,0.0,Los Ríos
2046,76,0.0,0.0,Manabí
97,3,0.0,0.0,Morona Santiago
183,9,0.0,0.0,Napo
339,0,0.0,0.0,Orellana
211,8,0.0,0.0,Pastaza
3631,113,0.0,0.0,Pichincha
751,9,0.0,0.0,Santa Elena
872,36,0.0,0.0,Santo Domingo de los Tsáchilas
102,3,0.0,0.0,Sucumbíos
445,3,0.0,0.0,Tungurahua
163,7,0.0,0.0,Zamora Chinchipe
