Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1139,4,36,0,Aargau
25,0,0,0,Appenzell Inner-Rhoden
97,0,3,0,Appenzell Outer-Rhoden
829,0,32,0,Basel-Country
962,3,50,0,Basel-Town
1810,12,90,0,Berne
1111,7,80,0,Fribourg
4962,4,259,1,Geneva
125,0,12,1,Glarus
818,0,45,1,Graubünden
201,0,7,1,Jura
708,2,18,1,Lucerne
703,2,77,1,Neuchâtel
113,0,3,1,Nidwalden
79,0,0,1,Obwalden
76,1,6,1,Schaffhausen
306,1,23,1,Schwyz
408,6,15,1,Solothurn
794,1,33,1,St Gallen
374,1,17,1,Thurgau
3247,8,330,568,Ticino
91,0,7,568,Uri
1905,6,146,568,Valais
5357,8,389,1,Vaud
191,0,8,1,Zug
3537,8,124,11,Zurich
