Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
17,0,1,11,Aceh
314,3,4,210,Bali
29,0,1,7,Bangka-Belitung
541,8,56,146,Banten
37,0,1,1,Bengkulu
980,2,66,229,Central Java
200,7,7,30,Central Kalimantan
89,6,3,13,Central Sulawesi
1536,34,149,244,East Java
225,7,2,37,East Kalimantan
12,0,0,1,East Nusa Tenggara
19,0,1,12,Gorontalo
5276,86,441,812,Jakarta
65,1,0,3,Jambi
66,0,5,22,Lampung
32,0,2,12,Maluku
132,1,1,7,North Kalimantan
66,6,0,8,North Maluku
74,3,4,17,North Sulawesi
196,9,24,48,North Sumatra
314,6,6,48,Papua
74,1,6,46,Riau
104,2,11,72,Riau Islands
106,30,2,16,South East Sulawesi
272,9,9,24,South Kalimantan
749,27,49,276,South Sulawesi
300,11,9,64,South Sumatra
1493,28,95,213,West Java
123,3,3,12,West Kalimantan
331,1,6,105,West Nusa Tenggara
74,4,1,2,West Papua
67,3,2,5,West Sulawesi
312,13,17,67,West Sumatra
159,6,7,61,Yogyakarta
