Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3066,75,124,25,Beni
43,0,2,14,Chuquisaca
2089,103,55,71,Cochabamba
1552,87,38,272,La Paz
510,27,21,74,Oruro
311,28,3,12,Pando
404,24,3,31,Potosí
12843,448,225,1650,Santa Cruz
212,17,4,10,Tarija
