Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
135,0.0,15.0,0.0,Azores
3690,4.0,234.0,0.0,Coimbra
254,1.0,1.0,0.0,Évora
363,1.0,15.0,0.0,Faro
9778,211.0,325.0,0.0,Lisbon
90,0.0,0.0,0.0,Madeira Island
16705,6.0,752.0,0.0,Porto
