Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2188,31,119,0.0,Aguascalientes
8629,93,1813,0.0,Baja California
1412,25,69,0.0,Baja California Sur
1758,51,169,0.0,Campeche
4288,51,420,0.0,Chiapas
2920,38,591,0.0,Chihuahua
3870,129,177,0.0,Coahuila
514,15,57,0.0,Colima
1686,50,125,0.0,Durango
6604,181,282,0.0,Guanajuato
5113,69,810,0.0,Guerrero
3715,47,585,0.0,Hidalgo
6274,112,528,0.0,Jalisco
33079,401,3711,0.0,México
46579,468,5938,0.0,Mexico City
5425,81,401,0.0,Michoacán
2796,33,639,0.0,Morelos
1619,38,162,0.0,Nayarit
4186,0,267,0.0,Nuevo León
4971,109,501,0.0,Oaxaca
9735,199,1024,0.0,Puebla
1878,15,254,0.0,Querétaro
3388,49,534,0.0,Quintana Roo
2901,79,118,0.0,San Luis Potosí
7824,71,1126,0.0,Sinaloa
6937,127,554,0.0,Sonora
10054,167,958,0.0,Tabasco
5564,148,303,0.0,Tamaulipas
2337,32,281,0.0,Tlaxcala
9650,162,1373,0.0,Veracruz
4036,102,355,0.0,Yucatán
826,16,80,0.0,Zacatecas
