Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
155,3,0.0,0.0,Ahuachapán
32,0,0.0,0.0,Cabañas
57,1,0.0,0.0,Chalatenango
107,3,0.0,0.0,Cuscatlán
239,8,0.0,0.0,La Libertad
118,1,0.0,0.0,La Paz
26,0,0.0,0.0,La Unión
10,0,0.0,0.0,Morazán
122,2,0.0,0.0,San Miguel
1382,32,0.0,0.0,San Salvador
65,1,0.0,0.0,San Vicente
186,7,0.0,0.0,Santa Ana
122,4,0.0,0.0,Sonsonate
36,0,0.0,0.0,Usulután
