Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1005,1,35,28,Amazonas
525,8,6,314,Antioquia
1661,84,45,101,Atlantico
1277,66,65,171,Bolivar
100,4,3,26,Boyaca
205,0,5,44,Caldas
5363,157,161,1329,Capital District
19,0,1,0,Caqueta
25,0,0,9,Casanare
63,1,4,26,Cauca
75,1,11,53,Cesar
42,0,3,8,Choco
72,5,3,13,Cordoba
352,8,13,167,Cundinamarca
209,1,8,63,Huila
35,0,3,5,La Guajira
399,10,26,100,Magdalena
946,2,8,50,Meta
471,23,23,61,Narino
111,2,10,58,Norte de Santander
3,0,0,0,Putumayo
78,0,3,57,Quindio
237,1,8,150,Risaralda
21,0,0,4,San Andrés and Providencia
43,0,3,30,Santander
4,0,0,1,Sucre
157,2,6,46,Tolima
1696,49,92,523,Valle del Cauca
