Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
525,64,8,263,Adygea
82,1,0,37,Altay
1054,40,6,555,Altay Territory
277,30,1,71,Amur
817,25,5,315,Arkhangel’sk
1154,55,7,546,Astrakhan’
2335,88,18,714,Bashkortostan
1428,67,12,443,Belgorod
246,10,2,89,Birobijan
2515,110,31,1129,Bryansk
1015,42,6,403,Buryatia
1005,19,11,620,Chechnya
1829,74,10,644,Chelyabinsk
56,0,0,23,Chukot
1936,73,8,559,Chuvashia
3643,90,36,2266,Dagestan
1605,44,35,607,Ingushetia
746,48,6,169,Irkutsk
1360,47,16,426,Ivanovo
1952,66,7,515,Kabardino-Balkaria
1042,32,11,459,Kaliningrad
744,12,10,262,Kalmykia
2750,118,20,664,Kaluga
536,21,2,143,Kamchatka
689,12,4,222,Karachay-Cherkessia
241,8,1,64,Karelia
342,9,7,126,Kemerovo
1380,55,9,617,Khabarovsk
695,28,10,329,Khakassia
1371,63,12,478,Khanty-Mansi
1064,44,5,647,Kirov
1019,12,18,446,Komi-Permyak
516,16,6,243,Kostroma
2883,91,26,1540,Krasnodar
2445,504,21,614,Krasnoyarsk
133,3,0,54,Kurgan
2177,82,7,661,Kursk
1377,79,4,341,Lipetsk
201,5,3,127,Magadan
1322,37,8,959,Mari El
1477,34,9,463,Mordovia
152306,2699,1726,36936,Moscow City
2714,30,7,1425,Murmansk
58,1,0,7,Nenets
7209,257,49,1637,Nizhniy Novgorod
2314,72,18,1164,North Ossetia-Alania
695,10,5,217,Novgorod
1805,77,22,730,Novosibirsk
717,65,7,115,Omsk
1598,49,10,576,Orel
1392,42,5,760,Orenburg
1317,72,12,944,Penza
1178,53,13,600,Perm
1446,44,14,487,Primorye
461,10,9,161,Pskov
2784,139,33,989,Rostov
2577,92,7,452,Ryazan’
960,46,5,372,Sakha
57,1,0,29,Sakhalin
1666,98,11,419,Samara
2072,92,12,486,Saratov
1357,60,12,470,Smolensk
11795,455,99,2480,St Petersburg City
1659,59,32,598,Stavropol
3134,135,8,890,Sverdlovsk
2154,85,5,635,Tambov
2475,75,8,1452,Tatarstan
409,12,4,103,Tomsk
2735,98,20,920,Tula
407,56,1,49,Tuva
1164,33,11,649,Tver’
1267,40,7,488,Tyumen’
458,6,12,270,Udmurtia
1526,64,6,372,Ul’yanovsk
1986,66,15,267,Vladimir
1831,84,13,590,Volgograd
502,25,3,204,Vologda
1266,20,13,758,Voronezh
1838,32,5,281,Yamalo-Nenets
2073,135,12,386,Yaroslavl’
615,20,7,268,Zabaykalsky Krai
