Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
147,1.0,3.0,138.0,Busan
6883,1.0,185.0,6607.0,Daegu
46,1.0,1.0,42.0,Daejeon
57,1.0,3.0,50.0,Gangwon
32,2.0,0.0,30.0,Gwangju
840,13.0,19.0,650.0,Gyeonggi
206,4.0,0.0,94.0,Incheon
15,1.0,0.0,13.0,Jeju
60,0.0,0.0,49.0,North Chungcheong
1379,0.0,54.0,1295.0,North Gyeongsang
21,0.0,0.0,19.0,North Jeolla
47,0.0,0.0,47.0,Sejong
861,8.0,4.0,627.0,Seoul
146,0.0,0.0,142.0,South Chungcheong
123,0.0,0.0,121.0,South Gyeongsang
19,1.0,0.0,17.0,South Jeolla
52,2.0,1.0,45.0,Ulsan
