Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
991,0.0,6.0,984.0,Anhui
593,0.0,8.0,510.0,Beijing
579,0.0,6.0,570.0,Chongqing
355,0.0,1.0,339.0,Fujian
139,0.0,2.0,137.0,Gansu
1580,2.0,8.0,1490.0,Guangdong
254,0.0,2.0,252.0,Guangxi Zhuang
147,0.0,2.0,145.0,Guizhou
168,0.0,6.0,162.0,Hainan
898,6.0,13.0,472.0,Heilongjiang
1276,0.0,22.0,1254.0,Henan
1019,0.0,4.0,1014.0,Hunan
193,0.0,1.0,104.0,Inner Mongolia
937,0.0,1.0,936.0,Jiangxi
104,1.0,1.0,97.0,Jilin
75,0.0,0.0,75.0,Ningxia
18,0.0,0.0,18.0,Qinghai
635,3.0,7.0,516.0,Shanghai
197,0.0,0.0,135.0,Shanxi
561,1.0,3.0,554.0,Sichuan
189,0.0,3.0,173.0,Tianjin
76,0.0,3.0,73.0,Xinjiang
1,0.0,0.0,1.0,Xizang
184,0.0,2.0,178.0,Yunnan
1268,0.0,1.0,1247.0,Zhejiang
