Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
134,15,3,32,Adygea
15,1,0,0,Altay
283,68,2,22,Altay Territory
36,3,0,5,Amur
167,20,1,22,Arkhangel’sk
277,66,4,42,Astrakhan’
527,37,14,59,Bashkortostan
242,21,2,31,Belgorod
599,78,3,90,Bryansk
186,6,2,69,Buryatia
409,22,6,23,Chechnya
302,62,0,47,Chelyabinsk
15,3,0,1,Chukot
421,38,8,31,Chuvashia
827,103,11,48,Dagestan
552,37,13,75,Ingushetia
87,2,4,25,Irkutsk
274,11,2,70,Ivanovo
300,28,1,21,Kabardino-Balkaria
236,26,3,59,Kaliningrad
146,24,3,19,Kalmykia
583,70,8,25,Kaluga
110,23,0,5,Kamchatka
282,42,1,4,Karachay-Cherkessia
44,2,0,5,Karelia
103,21,1,11,Kemerovo
406,27,5,22,Khabarovsk
176,25,2,15,Khakassia
274,41,1,53,Khanty-Mansi
362,46,3,37,Kirov
578,17,5,52,Komi-Permyak
148,11,3,11,Kostroma
780,73,19,122,Krasnodar
508,41,5,59,Krasnoyarsk
29,2,0,4,Kurgan
456,67,4,38,Kursk
306,22,2,64,Lipetsk
88,1,0,2,Magadan
431,24,3,46,Mari El
518,49,2,36,Mordovia
42480,2971,404,3175,Moscow City
961,105,4,71,Murmansk
2,1,0,1,Nenets
1367,153,8,109,Nizhniy Novgorod
348,43,3,35,North Ossetia-Alania
211,25,2,14,Novgorod
305,58,4,39,Novosibirsk
62,4,2,20,Omsk
363,42,2,32,Orel
377,16,2,58,Orenburg
261,6,6,56,Penza
434,61,4,52,Perm
278,24,3,33,Primorye
110,17,7,9,Pskov
649,65,1,37,Rostov
602,63,0,47,Ryazan’
152,11,0,18,Sakha
229,20,2,26,Samara
305,40,2,38,Saratov
289,10,2,15,Smolensk
3077,151,27,489,St Petersburg City
421,36,6,58,Stavropol
395,58,1,87,Sverdlovsk
399,56,1,47,Tambov
562,71,0,51,Tatarstan
67,1,0,4,Tomsk
644,66,5,59,Tula
27,3,0,0,Tuva
464,23,1,24,Tver’
386,12,3,58,Tyumen’
202,9,4,19,Udmurtia
307,27,3,5,Ul’yanovsk
475,49,5,11,Vladimir
242,30,6,37,Volgograd
145,7,0,33,Vologda
338,25,8,42,Voronezh
348,45,1,35,Yamalo-Nenets
384,42,2,23,Yaroslavl’
90,7,0,13,Zabaykalsky Krai
