Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2126,31,119,0.0,Aguascalientes
8443,93,1813,0.0,Baja California
1362,25,69,0.0,Baja California Sur
1656,51,169,0.0,Campeche
4186,51,420,0.0,Chiapas
2844,38,591,0.0,Chihuahua
3612,129,177,0.0,Coahuila
484,15,57,0.0,Colima
1586,50,125,0.0,Durango
6243,180,282,0.0,Guanajuato
4975,69,810,0.0,Guerrero
3621,47,585,0.0,Hidalgo
6050,112,528,0.0,Jalisco
32277,401,3711,0.0,México
45644,467,5938,0.0,Mexico City
5263,81,401,0.0,Michoacán
2730,33,639,0.0,Morelos
1544,37,162,0.0,Nayarit
4186,0,267,0.0,Nuevo León
4753,109,501,0.0,Oaxaca
9337,199,1024,0.0,Puebla
1848,15,254,0.0,Querétaro
3290,49,534,0.0,Quintana Roo
2743,79,118,0.0,San Luis Potosí
7683,70,1126,0.0,Sinaloa
6683,127,554,0.0,Sonora
9720,167,958,0.0,Tabasco
5268,148,303,0.0,Tamaulipas
2273,32,281,0.0,Tlaxcala
9326,162,1373,0.0,Veracruz
3832,101,355,0.0,Yucatán
794,16,80,0.0,Zacatecas
