Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
17,0,1,12,Aceh
332,9,4,220,Bali
29,0,1,7,Bangka-Belitung
580,20,57,157,Banten
40,3,1,1,Bengkulu
1023,22,66,229,Central Java
220,10,7,30,Central Kalimantan
101,6,3,20,Central Sulawesi
1772,118,163,274,East Java
230,3,3,46,East Kalimantan
19,7,0,1,East Nusa Tenggara
19,0,1,12,Gorontalo
5554,139,449,1026,Jakarta
65,0,0,3,Jambi
66,0,5,22,Lampung
50,18,4,17,Maluku
138,3,1,14,North Kalimantan
78,6,3,8,North Maluku
82,4,5,26,North Sulawesi
200,2,24,53,North Sumatra
328,7,6,48,Papua
88,7,6,49,Riau
111,4,11,77,Riau Islands
167,31,3,17,South East Sulawesi
291,10,9,24,South Kalimantan
803,27,49,288,South Sulawesi
322,11,9,73,South Sumatra
1556,32,98,237,West Java
129,3,3,22,West Kalimantan
344,7,7,114,West Nusa Tenggara
83,5,1,2,West Papua
73,3,2,7,West Sulawesi
339,14,19,83,West Sumatra
181,11,7,68,Yogyakarta
