Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3252,8,449,224,Abruzzi
393,1,25,38,Basilicata
1167,2,93,81,Calabria
4636,6,423,442,Campania
27905,67,4129,4664,Emilia-Romagna
3249,7,327,938,Friuli-Venezia Giulia
7927,31,811,874,Latium
9604,42,1486,1665,Liguria
90995,335,16155,17855,Lombardy
6678,12,978,1660,Marches
418,3,22,42,Molise
30820,119,4007,3019,Piedmont
4486,11,535,323,Apulia
1348,2,124,208,Sardinia
3063,2,273,273,Sicily
10136,22,1085,693,Tuscany
2628,2,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1423,2,71,686,Umbria
1151,1,131,289,Valle d'Aosta
19125,33,1960,2895,Veneto
