Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
144,0,3,131,Busan
6872,1,182,6471,Daegu
44,0,1,39,Daejeon
55,0,2,47,Gangwon
30,0,0,30,Gwangju
735,10,16,611,Gyeonggi
134,8,0,88,Incheon
14,0,0,13,Jeju
59,0,0,44,North Chungcheong
1368,0,54,1271,North Gyeongsang
21,1,0,19,North Jeolla
47,0,0,47,Sejong
752,10,4,592,Seoul
144,0,0,141,South Chungcheong
121,0,0,117,South Gyeongsang
18,0,0,14,South Jeolla
49,0,1,42,Ulsan
