Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
271,19,8,187,Adygea
60,4,0,26,Altay
770,43,3,343,Altay Territory
182,13,1,35,Amur
513,19,5,201,Arkhangel’sk
850,44,7,245,Astrakhan’
1696,49,16,466,Bashkortostan
942,90,8,228,Belgorod
212,24,1,48,Birobijan
1826,73,30,670,Bryansk
687,28,5,237,Buryatia
841,28,9,474,Chechnya
1263,51,4,311,Chelyabinsk
35,4,0,15,Chukot
1360,78,8,334,Chuvashia
2997,109,26,1107,Dagestan
1333,43,32,331,Ingushetia
353,20,4,100,Irkutsk
921,10,12,232,Ivanovo
1475,74,6,294,Kabardino-Balkaria
812,40,11,247,Kaliningrad
532,35,6,168,Kalmykia
2018,94,19,346,Kaluga
418,20,1,69,Kamchatka
561,12,3,125,Karachay-Cherkessia
176,5,1,43,Karelia
269,9,7,86,Kemerovo
1023,46,7,421,Khabarovsk
524,21,9,146,Khakassia
865,43,6,291,Khanty-Mansi
896,20,5,339,Kirov
859,12,16,330,Komi-Permyak
402,18,3,128,Kostroma
2222,96,22,741,Krasnodar
1521,93,15,425,Krasnoyarsk
86,2,0,38,Kurgan
1621,67,6,369,Kursk
990,46,4,207,Lipetsk
162,5,3,90,Magadan
996,32,7,696,Mari El
1262,37,9,252,Mordovia
126004,4703,1232,21506,Moscow City
2471,43,5,357,Murmansk
50,0,0,4,Nenets
5358,271,35,764,Nizhniy Novgorod
1801,78,13,386,North Ossetia-Alania
555,14,5,132,Novgorod
1300,74,16,404,Novosibirsk
355,23,7,68,Omsk
1207,59,10,294,Orel
1089,50,5,390,Orenburg
879,42,10,497,Penza
829,48,12,467,Perm
1008,53,12,268,Primorye
339,11,8,96,Pskov
2033,87,25,506,Rostov
1939,97,7,294,Ryazan’
652,46,4,189,Sakha
42,1,0,22,Sakhalin
1162,79,9,174,Samara
1317,85,6,244,Saratov
1008,97,9,287,Smolensk
8485,435,63,1848,St Petersburg City
1176,51,21,380,Stavropol
2298,135,3,427,Sverdlovsk
1568,85,3,358,Tambov
1919,87,6,740,Tatarstan
311,17,4,67,Tomsk
2060,89,14,393,Tula
157,13,1,43,Tuva
942,10,10,417,Tver’
977,75,6,315,Tyumen’
398,3,12,166,Udmurtia
932,46,5,182,Ul’yanovsk
1459,72,15,103,Vladimir
1259,124,13,329,Volgograd
334,17,1,113,Vologda
983,40,12,428,Voronezh
1360,49,3,194,Yamalo-Nenets
1363,88,11,207,Yaroslavl’
386,22,1,140,Zabaykalsky Krai
