Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3966,75,203,80,Beni
601,36,26,22,Chuquisaca
3331,137,130,100,Cochabamba
2761,120,65,360,La Paz
848,30,46,106,Oruro
557,10,18,14,Pando
630,11,15,40,Potosí
17558,315,365,6046,Santa Cruz
502,35,8,27,Tarija
