Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
178,10,6,76,Adygea
36,1,0,1,Altay
498,47,2,76,Altay Territory
79,7,1,13,Amur
260,22,5,69,Arkhangel’sk
487,76,4,93,Astrakhan’
1022,87,14,183,Bashkortostan
454,35,5,59,Belgorod
143,9,0,13,Birobijan
1148,86,9,276,Bryansk
355,30,4,102,Buryatia
553,28,8,286,Chechnya
631,63,2,69,Chelyabinsk
24,1,0,2,Chukot
731,55,8,134,Chuvashia
1798,136,13,183,Dagestan
865,51,25,158,Ingushetia
150,20,4,58,Irkutsk
456,22,4,87,Ivanovo
634,90,2,101,Kabardino-Balkaria
479,41,6,114,Kaliningrad
283,29,5,53,Kalmykia
1136,71,12,108,Kaluga
311,25,0,30,Kamchatka
430,18,2,22,Karachay-Cherkessia
85,4,0,13,Karelia
153,11,2,22,Kemerovo
629,34,7,117,Khabarovsk
272,6,7,22,Khakassia
449,35,3,118,Khanty-Mansi
585,42,4,72,Kirov
676,20,5,107,Komi-Permyak
253,12,3,45,Kostroma
1244,82,20,372,Krasnodar
781,17,11,153,Krasnoyarsk
51,2,0,11,Kurgan
928,67,4,126,Kursk
520,39,4,106,Lipetsk
116,2,2,34,Magadan
668,40,4,397,Mari El
808,43,3,97,Mordovia
68606,5948,729,7029,Moscow City
1694,238,4,122,Murmansk
45,11,0,1,Nenets
2695,252,16,346,Nizhniy Novgorod
990,69,6,86,North Ossetia-Alania
348,26,2,39,Novgorod
620,51,7,119,Novosibirsk
127,11,3,27,Omsk
662,68,7,111,Orel
619,28,4,217,Orenburg
512,31,7,170,Penza
595,39,9,166,Perm
494,39,4,66,Primorye
195,18,8,19,Pskov
1178,72,9,112,Rostov
1076,55,5,86,Ryazan’
282,19,4,39,Sakha
26,2,0,19,Sakhalin
518,85,5,58,Samara
585,50,3,95,Saratov
508,9,3,81,Smolensk
5029,295,34,1061,St Petersburg City
731,55,15,135,Stavropol
1091,75,1,126,Sverdlovsk
789,60,2,113,Tambov
1031,71,2,115,Tatarstan
119,17,1,27,Tomsk
1218,83,8,143,Tula
43,3,0,29,Tuva
661,51,3,74,Tver’
495,37,3,161,Tyumen’
271,27,9,56,Udmurtia
499,38,4,83,Ul’yanovsk
830,55,7,37,Vladimir
474,42,10,88,Volgograd
219,20,0,68,Vologda
602,37,9,113,Voronezh
608,51,3,129,Yamalo-Nenets
710,76,5,99,Yaroslavl’
167,12,0,53,Zabaykalsky Krai
