Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3135,10,138,0.0,Brandenburg
6342,44,173,0.0,Berlin
33670,152,1608,0.0,Baden-Württemberg
44980,178,2229,0.0,Bavaria
1104,27,37,0.0,Bremen
9169,82,423,0.0,Hesse
4976,4,228,0.0,Hamburg
739,3,20,0.0,Mecklenburg-West Pomerania
11003,100,524,0.0,Lower Saxony
35741,186,1483,0.0,North Rhine-Westphalia
6382,22,212,0.0,Rhineland-Palatinate
2982,10,125,0.0,Schleswig-Holstein
2677,10,145,0.0,Saarland
5031,69,195,0.0,Saxony
1656,6,52,0.0,Saxony-Anhalt
2652,30,131,0.0,Thuringia
