Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
37,0,2,20,Aceh
944,58,6,542,Bali
147,0,2,68,Bangka-Belitung
1331,11,79,508,Banten
107,1,6,65,Bengkulu
2604,129,121,860,Central Java
736,17,38,243,Central Kalimantan
174,1,4,129,Central Sulawesi
9127,297,651,2381,East Java
415,9,4,292,East Kalimantan
108,0,1,40,East Nusa Tenggara
220,3,8,90,Gorontalo
9701,176,563,4445,Jakarta
109,0,0,45,Jambi
171,1,12,117,Lampung
554,17,13,113,Maluku
175,2,2,145,North Kalimantan
410,44,22,48,North Maluku
796,30,59,122,North Sulawesi
1072,51,67,227,North Sumatra
1397,43,7,297,Papua
142,7,6,112,Riau
269,3,16,161,Riau Islands
316,12,5,203,South East Sulawesi
2368,80,141,333,South Kalimantan
3510,155,123,1104,South Sulawesi
1623,41,61,682,South Sumatra
2793,45,169,1177,West Java
288,3,4,167,West Kalimantan
1018,20,41,654,West Nusa Tenggara
218,2,3,96,West Papua
101,1,2,76,West Sulawesi
699,4,30,465,West Sumatra
282,3,8,216,Yogyakarta
