Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
758,45,20,0.0,Amazonas
3921,145,237,0.0,Ancash
211,12,0,0.0,Apurimac
3387,120,28,0.0,Arequipa
797,35,6,0.0,Ayacucho
838,39,3,0.0,Cajamarca
10865,274,281,0.0,Callao
1032,27,3,0.0,Cuzco
459,16,1,0.0,Huancavelica
956,43,7,0.0,Huanuco
3181,141,219,0.0,Ica
1893,63,14,0.0,Junín
4448,185,169,0.0,La Libertad
7792,212,602,0.0,Lambayeque
96029,2207,1407,0.0,Lima
4636,164,288,0.0,Loreto
573,37,6,0.0,Madre de Dios
498,15,2,0.0,Moquegua
496,16,8,0.0,Pasco
7714,335,481,0.0,Piura
407,17,6,0.0,Puno
1525,98,18,0.0,San Martin
437,16,4,0.0,Tacna
1335,44,69,0.0,Tumbes
3918,136,104,0.0,Ucayali
