Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1051,2,0.0,0.0,Central Bohemia
196,0,0.0,0.0,Hradec Králové
196,0,0.0,0.0,Hradec Králové
453,0,0.0,0.0,Karlovy Vary
200,0,0.0,0.0,Liberec
200,0,0.0,0.0,Liberec
1499,32,0.0,0.0,Moravia-Silesia
738,1,0.0,0.0,Olomouc
738,0,0.0,0.0,Olomouc
287,0,0.0,0.0,Pardubice
661,1,0.0,0.0,Plzeň
2043,11,0.0,0.0,Prague
182,0,0.0,0.0,South Bohemia
526,4,0.0,0.0,South Moravia
536,1,0.0,0.0,Ústí nad Labem
185,0,0.0,0.0,Vysočina
360,0,0.0,0.0,Zlin
