Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2114,16,73,1156,Amazonas
2036,111,8,610,Antioquia
2,0,0,1,Arauca
10127,875,294,2289,Atlantico
5063,193,196,1452,Bolivar
247,4,9,139,Boyaca
223,1,7,125,Caldas
15836,568,335,6060,Capital District
25,0,1,21,Caqueta
36,0,0,32,Casanare
183,6,8,69,Cauca
540,14,13,71,Cesar
680,35,15,110,Choco
270,9,13,70,Cordoba
1643,72,36,401,Cundinamarca
7,0,1,0,Guainia
2,0,0,0,Guaviare
273,2,9,227,Huila
132,6,7,46,La Guajira
938,35,53,414,Magdalena
1019,6,11,938,Meta
2125,46,67,616,Narino
159,3,13,107,Norte de Santander
12,0,2,3,Putumayo
126,1,4,95,Quindio
317,5,11,233,Risaralda
21,0,0,15,San Andrés and Providencia
241,11,8,52,Santander
223,17,4,6,Sucre
374,20,11,206,Tolima
5802,275,237,1802,Valle del Cauca
11,0,0,11,Vaupes
1,0,0,0,Vichada
