Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
991,0,6,985,Anhui
593,0,8,558,Beijing
139,0,2,137,Gansu
1587,1,8,1542,Guangdong
254,0,2,252,Guangxi Zhuang
147,0,2,145,Guizhou
168,0,6,162,Hainan
936,1,13,556,Heilongjiang
1276,0,22,1254,Henan
68128,0,4512,63616,Hubei
1019,0,4,1014,Hunan
198,0,1,129,Inner Mongolia
653,0,0,646,Jiangsu
937,0,1,936,Jiangxi
110,1,1,99,Jilin
75,0,0,75,Ningxia
18,0,0,18,Qinghai
787,0,7,768,Shandong
643,1,7,568,Shanghai
197,0,0,157,Shanxi
76,0,3,73,Xinjiang
1,0,0,1,Xizang
1268,0,1,1257,Zhejiang
