Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12549,3,1332,9481,Andalusia
5372,13,829,3312,Aragon
2356,5,307,1038,Asturias
1957,2,215,1465,Balearic Islands
13214,38,1442,1465,Basque Country
2271,3,151,1475,Canary Islands
2273,0,205,1981,Cantabria
16453,22,2835,6205,Castile La Mancha
18105,57,1919,7544,Castilla Leon
55280,136,5692,25326,Catalonia
114,0,4,25326,Ceuta
2919,0,489,2422,Extremadura
9301,10,597,7996,Galicia
4009,1,348,2804,La Rioja
65269,297,8760,39984,Madrid
119,0,2,115,Melilla
1525,8,142,115,Murcia
5196,1,494,3297,Navarre
11060,9,1341,9268,Valencia
