Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
71,6,2,0.0,Aguascalientes
505,41,31,0.0,Baja California
166,1,6,0.0,Baja California Sur
45,2,3,0.0,Campeche
54,6,3,0.0,Chiapas
108,25,23,0.0,Chihuahua
214,19,15,0.0,Coahuila
7,0,15,0.0,Colima
17,1,4,0.0,Durango
96,5,6,0.0,Guanajuato
100,3,9,0.0,Guerrero
67,2,12,0.0,Hidalgo
178,2,11,0.0,Jalisco
695,36,46,0.0,México
1828,142,110,0.0,Mexico City
84,14,13,0.0,Michoacán
58,2,10,0.0,Morelos
29,2,5,0.0,Nayarit
159,9,5,0.0,Nuevo León
53,3,5,0.0,Oaxaca
305,14,32,0.0,Puebla
76,7,5,0.0,Querétaro
276,7,28,0.0,Quintana Roo
327,35,40,0.0,Sinaloa
89,11,10,0.0,Sonora
233,23,25,0.0,Tabasco
78,18,4,0.0,Tamaulipas
62,4,4,0.0,Tlaxcala
112,6,6,0.0,Veracruz
131,3,7,0.0,Yucatán
