Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1898,26,14,1302,Adygea
650,33,0,285,Altay
3985,38,33,2889,Altay Territory
1707,25,11,786,Amur
5556,51,58,2688,Arkhangel’sk
3479,16,31,2340,Astrakhan’
5361,23,18,2995,Bashkortostan
4524,30,42,3453,Belgorod
426,1,5,347,Birobijan
6212,65,34,4427,Bryansk
2924,19,19,2001,Buryatia
1713,3,22,1193,Chechnya
7202,72,88,3700,Chelyabinsk
138,0,1,129,Chukot
5076,26,31,2900,Chuvashia
7840,33,374,5775,Dagestan
3047,14,68,2458,Ingushetia
7285,121,59,2704,Irkutsk
4691,35,44,2923,Ivanovo
5010,26,53,3386,Kabardino-Balkaria
2446,5,37,1485,Kaliningrad
1483,1,23,1054,Kalmykia
6018,23,44,3590,Kaluga
2190,23,28,946,Kamchatka
3520,72,12,1452,Karachay-Cherkessia
1294,14,3,518,Karelia
1662,40,9,734,Kemerovo
4221,41,29,2161,Khabarovsk
1872,14,15,1340,Khakassia
8958,279,55,4501,Khanty-Mansi
3214,18,35,2522,Kirov
3409,18,30,1599,Komi
1583,9,17,906,Kostroma
5982,30,76,4706,Krasnodar
8904,72,120,3827,Krasnoyarsk
786,17,1,427,Kurgan
5080,30,34,2975,Kursk
4420,30,32,4169,Leningrad
3779,19,16,2358,Lipetsk
764,17,4,361,Magadan
2959,15,23,2824,Mari El
3394,18,26,2200,Mordovia
57570,18,887,35240,Moscow
221598,373,3796,150397,Moscow City
5211,59,15,3529,Murmansk
104,1,0,38,Nenets
17481,102,234,11061,Nizhniy Novgorod
4006,11,67,3525,North Ossetia-Alania
2884,45,25,796,Novgorod
5985,55,96,3496,Novosibirsk
3615,41,30,2005,Omsk
4513,17,61,2823,Orel
3777,39,19,2672,Orenburg
4970,39,41,4661,Penza
3691,27,78,2701,Perm
4306,40,44,2745,Primorye
2757,18,22,984,Pskov
9611,47,125,5744,Rostov
5197,43,19,3506,Ryazan’
4223,23,30,2961,Sakha
800,15,0,332,Sakhalin
4837,26,56,2714,Samara
6444,110,43,3344,Saratov
4581,19,65,2343,Smolensk
24207,127,1136,17310,St Petersburg City
5141,39,97,2963,Stavropol
12792,138,95,7459,Sverdlovsk
4727,46,19,2880,Tambov
4555,41,11,3703,Tatarstan
2254,29,14,1079,Tomsk
6686,37,107,5502,Tula
4486,125,3,1149,Tuva
3622,24,69,2464,Tver’
3087,35,17,1812,Tyumen’
1420,10,16,1028,Udmurtia
5780,53,39,3003,Ul’yanovsk
4362,24,64,2724,Vladimir
6327,48,39,2905,Volgograd
1607,11,17,1181,Vologda
7588,179,38,4286,Voronezh
5580,124,37,2378,Yamalo-Nenets
4785,44,19,3194,Yaroslavl’
3100,31,42,2000,Zabaykalsky Krai
