Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2347,52.0,94.0,0.0,Dolnośląskie
589,2.0,44.0,0.0,Kujawsko-pomorskie
1301,22.0,51.0,0.0,Łódzkie
419,2.0,15.0,0.0,Lubelskie
97,2.0,0.0,0.0,Lubuskie
1168,3.0,40.0,0.0,Małopolskie
3162,34.0,245.0,0.0,Mazowieckie
583,7.0,43.0,0.0,Opolskie
376,1.0,34.0,0.0,Podkarpackie
411,3.0,9.0,0.0,Podlaskie
513,0.0,29.0,0.0,Pomorskie
6565,232.0,186.0,0.0,Śląskie
367,6.0,20.0,0.0,Świętokrzyskie
175,0.0,1.0,0.0,Warmińsko-mazurskie
1939,14.0,143.0,0.0,Wielkopolskie
