Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12547,-253,1375,10611,Andalusia
5588,-218,848,3727,Aragon
2374,-57,307,1061,Asturias
2024,-113,221,1523,Balearic Islands
13421,207,1483,1523,Basque Country
2307,-65,151,1524,Canary Islands
2279,1,209,1524,Cantabria
16789,-851,2919,6378,Castile La Mancha
18627,-595,1960,8716,Castilla Leon
55888,-3410,6021,26172,Catalonia
119,5,4,26172,Ceuta
3042,123,505,26172,Extremadura
9077,-224,608,26172,Galicia
4033,-30,354,3048,La Rioja
67049,-2846,8931,40698,Madrid
121,2,2,40698,Melilla
1570,45,149,40698,Murcia
5195,-104,506,3751,Navarre
10987,-374,1383,9907,Valencia
