Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
92,3,2,9,Azua
5,0,0,1,Baoruco
45,0,1,10,Barahona
5,0,0,1,Dajabón
2190,184,50,655,Distrito Nacional
695,45,77,186,Duarte
10,0,0,0,El Seibo
5,0,0,0,Elías Piña
326,16,8,36,Espaillat
13,0,2,2,Hato Mayor
2,1,1,1,Independencia
147,12,1,64,La Altagracia
216,19,6,41,La Romana
648,83,19,127,La Vega
107,2,4,29,María Trinidad Sánchez
224,6,4,37,Monseñor Nouel
27,0,0,7,Monte Cristi
25,3,6,1,Monte Plata
4,0,0,0,Pedernales
68,6,1,18,Peravia
264,8,18,53,Puerto Plata
208,4,14,36,Salcedo
25,0,1,13,Samaná
364,50,13,32,San Cristóbal
16,2,2,0,San José de Ocoa
83,2,3,9,San Juan
82,1,10,29,San Pedro de Macorís
210,10,6,33,Sánchez Ramírez
1019,48,59,236,Santiago
39,1,1,7,Santiago Rodríguez
1875,135,60,382,Santo Domingo
56,1,4,9,Valverde
