Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1426,24,0.0,0.0,Azuay
500,10,0.0,0.0,Bolívar
460,2,0.0,0.0,Cañar
233,4,0.0,0.0,Carchi
623,10,0.0,0.0,Chimborazo
882,20,0.0,0.0,Cotopaxi
1755,31,0.0,0.0,El Oro
1728,34,0.0,0.0,Esmeraldas
76,0,0.0,0.0,Galápagos
14790,23,0.0,0.0,Guayas
474,15,0.0,0.0,Imbabura
682,13,0.0,0.0,Loja
2061,19,0.0,0.0,Los Ríos
3753,58,0.0,0.0,Manabí
497,22,0.0,0.0,Morona Santiago
500,13,0.0,0.0,Napo
522,13,0.0,0.0,Orellana
523,15,0.0,0.0,Pastaza
6097,91,0.0,0.0,Pichincha
891,5,0.0,0.0,Santa Elena
1669,32,0.0,0.0,Santo Domingo de los Tsáchilas
321,11,0.0,0.0,Sucumbíos
833,15,0.0,0.0,Tungurahua
408,10,0.0,0.0,Zamora Chinchipe
