Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1753,46,20,0.0,Amazonas
7115,146,237,0.0,Ancash
488,13,0,0.0,Apurimac
6048,121,28,0.0,Arequipa
1572,36,6,0.0,Ayacucho
1696,39,3,0.0,Cajamarca
16899,275,281,0.0,Callao
1626,27,3,0.0,Cuzco
813,17,1,0.0,Huancavelica
1910,44,7,0.0,Huanuco
6297,142,219,0.0,Ica
3279,63,14,0.0,Junín
8532,186,169,0.0,La Libertad
12466,213,602,0.0,Lambayeque
144601,2208,1407,0.0,Lima
8248,165,288,0.0,Loreto
1391,38,6,0.0,Madre de Dios
849,16,2,0.0,Moquegua
864,17,8,0.0,Pasco
15093,336,481,0.0,Piura
796,18,6,0.0,Puno
3681,98,18,0.0,San Martin
789,16,4,0.0,Tacna
2307,45,69,0.0,Tumbes
6916,137,104,0.0,Ucayali
