Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
33,0,0,16,Andaman and Nicobar Islands
1463,60,33,403,Andhra Pradesh
61,4,4,20,Andhra Pradesh
80,3,0,16,Andhra Pradesh
73,4,0,28,Andhra Pradesh
42,3,0,14,Andhra Pradesh
287,17,8,87,Andhra Pradesh
246,12,8,32,Andhra Pradesh
386,27,9,43,Andhra Pradesh
60,2,0,23,Andhra Pradesh
23,1,0,20,Andhra Pradesh
56,1,0,11,Andhra Pradesh
1,0,0,1,Arunachal Pradesh
42,0,1,29,Assam
426,23,2,82,Bihar
77,11,0,17,Chandigarh
40,2,0,36,Chhattisgarh
3515,76,59,1094,Delhi
184,0,59,1094,Delhi
37,0,59,1094,Delhi
25,0,59,1094,Delhi
70,0,59,1094,Delhi
42,0,59,1094,Delhi
7,0,0,7,Goa
4395,313,214,613,Gujarat
3026,242,149,316,Gujarat
74,7,4,24,Gujarat
47,6,5,21,Gujarat
5,1,0,1,Gujarat
48,12,2,12,Gujarat
3,0,0,2,Gujarat
2,0,1,0,Gujarat
6,0,1,5,Gujarat
11,4,0,5,Gujarat
1,0,0,1,Gujarat
34,14,2,3,Gujarat
17,0,1,11,Gujarat
3,0,0,3,Gujarat
58,2,1,17,Gujarat
3,0,0,2,Gujarat
614,22,25,54,Gujarat
289,17,17,87,Gujarat
40,0,1,28,Himachal Pradesh
313,2,3,209,Haryana
111,4,3,20,Jharkhand
576,19,22,235,Karnataka
497,1,4,383,Kerala
10498,583,459,1773,Maharashtra
42,0,459,1773,Maharashtra
39,5,459,1773,Maharashtra
28,0,459,1773,Maharashtra
131,21,459,1773,Maharashtra
1,0,459,1773,Maharashtra
24,0,459,1773,Maharashtra
1,0,459,1773,Maharashtra
15,0,459,1773,Maharashtra
40,0,459,1773,Maharashtra
4,1,459,1773,Maharashtra
14,2,459,1773,Maharashtra
12,0,459,1773,Maharashtra
7061,446,459,1773,Maharashtra
139,2,459,1773,Maharashtra
197,1,459,1773,Maharashtra
4,0,459,1773,Maharashtra
169,3,459,1773,Maharashtra
1248,37,459,1773,Maharashtra
71,3,459,1773,Maharashtra
8,0,459,1773,Maharashtra
29,2,459,1773,Maharashtra
32,0,459,1773,Maharashtra
943,60,459,1773,Maharashtra
2,1,459,1773,Maharashtra
79,4,459,1773,Maharashtra
12,0,1,0,Meghalaya
2,0,0,2,Manipur
2719,59,137,482,Madhya Pradesh
3,0,137,482,Madhya Pradesh
24,0,137,482,Madhya Pradesh
2,0,137,482,Madhya Pradesh
458,61,137,482,Madhya Pradesh
2,0,137,482,Madhya Pradesh
18,0,137,482,Madhya Pradesh
32,0,137,482,Madhya Pradesh
9,1,137,482,Madhya Pradesh
25,0,137,482,Madhya Pradesh
1485,190,137,482,Madhya Pradesh
86,61,137,482,Madhya Pradesh
9,0,137,482,Madhya Pradesh
13,0,137,482,Madhya Pradesh
29,0,137,482,Madhya Pradesh
13,0,137,482,Madhya Pradesh
2,0,137,482,Madhya Pradesh
2,0,137,482,Madhya Pradesh
6,0,137,482,Madhya Pradesh
2,0,137,482,Madhya Pradesh
1,0,137,482,Madhya Pradesh
29,0,137,482,Madhya Pradesh
13,0,137,482,Madhya Pradesh
1,0,0,0,Mizoram
143,15,1,41,Orissa
564,207,19,90,Punjab
8,0,0,5,Puducherry
2584,146,58,836,Rajasthan
150,8,58,13,Rajasthan
9,2,58,5,Rajasthan
66,2,58,31,Rajasthan
2,0,58,1,Rajasthan
