Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1305,230,17,0.0,Brandenburg
3613,411,24,0.0,Berlin
18614,2555,367,0.0,Baden-Württemberg
23846,3609,396,0.0,Bavaria
394,53,6,0.0,Bremen
4575,582,56,0.0,Hesse
2945,349,19,0.0,Hamburg
523,55,5,0.0,Mecklenburg-West Pomerania
5712,631,89,0.0,Lower Saxony
18735,2129,245,0.0,North Rhine-Westphalia
3663,301,32,0.0,Rhineland-Palatinate
1631,188,18,0.0,Schleswig-Holstein
1358,279,14,0.0,Saarland
2741,405,32,0.0,Saxony
919,83,12,0.0,Saxony-Anhalt
1140,158,10,0.0,Thuringia
