Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
170,6,4,0.0,Amazonas
1159,145,85,0.0,Ancash
111,11,0,0.0,Apurimac
763,71,18,0.0,Arequipa
181,38,0,0.0,Ayacucho
322,54,3,0.0,Cajamarca
4245,266,77,0.0,Callao
249,15,3,0.0,Cuzco
203,4,1,0.0,Huancavelica
255,7,2,0.0,Huanuco
698,10,41,0.0,Ica
587,63,7,0.0,Junín
1062,97,46,0.0,La Libertad
3008,245,299,0.0,Lambayeque
32339,2497,584,0.0,Lima
1595,93,62,0.0,Loreto
124,3,1,0.0,Madre de Dios
142,9,0,0.0,Moquegua
166,4,1,0.0,Pasco
1804,52,149,0.0,Piura
144,2,1,0.0,Puno
303,7,1,0.0,San Martin
149,8,2,0.0,Tacna
378,31,19,0.0,Tumbes
1032,79,38,0.0,Ucayali
