Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
568,26,6,185,Alajuela
112,1,3,81,Alajuela
6,0,0,4,Alajuela
20,0,1,15,Alajuela
2,0,1,0,Alajuela
14,1,0,0,Alajuela
13,0,0,9,Alajuela
9,0,0,8,Alajuela
12,0,0,11,Alajuela
9,0,0,6,Alajuela
0,0,0,0,Alajuela
185,21,0,31,Alajuela
1,0,0,0,Alajuela
121,2,0,12,Alajuela
8,0,0,7,Alajuela
47,2,1,1,Alajuela
9,0,0,0,Alajuela
79,1,0,52,Cartago
1,0,0,1,Cartago
23,0,0,14,Cartago
7,0,0,5,Cartago
3,0,0,2,Cartago
32,1,0,21,Cartago
8,0,0,6,Cartago
4,0,0,1,Cartago
2,0,0,2,Cartago
134,6,0,26,Guanacaste
21,0,0,5,Guanacaste
16,0,0,3,Guanacaste
27,0,0,2,Guanacaste
4,0,0,2,Guanacaste
7,5,0,1,Guanacaste
8,1,0,1,Guanacaste
18,0,0,2,Guanacaste
1,1,0,0,Guanacaste
20,2,0,4,Guanacaste
7,0,0,4,Guanacaste
6,0,0,2,Guanacaste
176,8,0,62,Heredia
13,0,0,8,Heredia
13,0,0,4,Heredia
15,1,0,9,Heredia
2,0,0,1,Heredia
81,2,0,17,Heredia
2,0,0,1,Heredia
26,0,0,12,Heredia
6,0,0,3,Heredia
13,1,0,7,Heredia
7,0,0,0,Heredia
78,4,0,14,Limon
3,0,0,1,Limon
1,1,0,0,Limon
60,4,0,9,Limon
1,0,0,0,Limon
11,4,0,3,Limon
2,0,0,1,Limon
88,3,0,41,Puntarenas
0,0,0,0,Puntarenas
1,0,0,0,Puntarenas
2,0,0,2,Puntarenas
5,2,0,2,Puntarenas
26,0,0,21,Puntarenas
2,0,0,2,Puntarenas
2,0,0,2,Puntarenas
6,0,0,5,Puntarenas
0,0,0,0,Puntarenas
40,0,0,7,Puntarenas
4,0,0,0,Puntarenas
579,3,6,371,San Jose
0,0,0,0,San Jose
37,4,0,14,San Jose
29,0,0,11,San Jose
25,0,1,22,San Jose
29,0,0,23,San Jose
57,0,1,42,San Jose
0,0,0,0,San Jose
42,0,0,30,San Jose
51,1,0,28,San Jose
0,0,0,0,San Jose
20,0,0,16,San Jose
12,0,1,6,San Jose
18,0,0,14,San Jose
6,0,0,3,San Jose
2,0,0,2,San Jose
188,1,2,101,San Jose
47,1,1,41,San Jose
4,0,0,3,San Jose
2,0,0,2,San Jose
17,1,0,13,San Jose
