Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1330,24,0.0,0.0,Azuay
461,9,0.0,0.0,Bolívar
452,2,0.0,0.0,Cañar
217,4,0.0,0.0,Carchi
585,9,0.0,0.0,Chimborazo
802,20,0.0,0.0,Cotopaxi
1631,31,0.0,0.0,El Oro
1592,34,0.0,0.0,Esmeraldas
76,0,0.0,0.0,Galápagos
14698,23,0.0,0.0,Guayas
414,15,0.0,0.0,Imbabura
630,13,0.0,0.0,Loja
1988,18,0.0,0.0,Los Ríos
3521,58,0.0,0.0,Manabí
409,22,0.0,0.0,Morona Santiago
448,13,0.0,0.0,Napo
470,13,0.0,0.0,Orellana
466,14,0.0,0.0,Pastaza
5733,91,0.0,0.0,Pichincha
874,4,0.0,0.0,Santa Elena
1541,32,0.0,0.0,Santo Domingo de los Tsáchilas
277,11,0.0,0.0,Sucumbíos
773,15,0.0,0.0,Tungurahua
369,9,0.0,0.0,Zamora Chinchipe
