Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
20,0,1,18,Aceh
608,14,5,409,Bali
121,19,1,41,Bangka-Belitung
1061,14,72,391,Banten
97,1,4,46,Bengkulu
1674,32,103,508,Central Java
522,18,28,202,Central Kalimantan
160,1,4,93,Central Sulawesi
6533,220,514,1584,East Java
351,13,3,216,East Kalimantan
104,1,1,30,East Nusa Tenggara
139,5,7,62,Gorontalo
8355,234,533,3371,Jakarta
104,1,0,27,Jambi
148,3,11,105,Lampung
315,8,8,89,Maluku
170,1,2,130,North Kalimantan
190,4,19,33,North Maluku
551,41,47,73,North Sulawesi
618,11,52,189,North Sumatra
1108,18,7,78,Papua
120,2,6,107,Riau
231,3,16,122,Riau Islands
263,4,5,172,South East Sulawesi
1438,91,104,118,South Kalimantan
2194,180,97,704,South Sulawesi
1188,30,42,402,South Sumatra
2448,24,161,962,West Java
234,24,4,117,West Kalimantan
830,8,25,325,West Nusa Tenggara
183,4,2,75,West Papua
94,0,2,63,West Sulawesi
645,19,29,361,West Sumatra
249,2,8,191,Yogyakarta
