Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2098,16,73,1156,Amazonas
1925,111,8,610,Antioquia
2,0,0,1,Arauca
9252,875,294,2289,Atlantico
4870,193,196,1452,Bolivar
243,4,9,139,Boyaca
222,1,7,125,Caldas
15268,568,335,6060,Capital District
25,0,1,21,Caqueta
36,0,0,32,Casanare
177,6,8,69,Cauca
526,14,13,71,Cesar
645,35,15,110,Choco
261,9,13,70,Cordoba
1571,72,36,401,Cundinamarca
7,0,1,0,Guainia
2,0,0,0,Guaviare
271,2,9,227,Huila
126,6,7,46,La Guajira
903,35,53,414,Magdalena
1013,6,11,938,Meta
2079,45,67,616,Narino
156,3,13,107,Norte de Santander
12,0,2,3,Putumayo
125,1,4,95,Quindio
312,5,11,233,Risaralda
21,0,0,15,San Andrés and Providencia
230,11,8,52,Santander
206,16,4,6,Sucre
354,20,11,206,Tolima
5527,275,237,1802,Valle del Cauca
11,0,0,11,Vaupes
1,0,0,0,Vichada
