Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
991,0,6,985,Anhui
593,0,9,547,Beijing
579,0,6,573,Chongqing
356,1,1,353,Fujian
139,0,2,137,Gansu
1588,0,8,1565,Guangdong
254,0,2,252,Guangxi Zhuang
147,0,2,145,Guizhou
168,0,6,162,Hainan
328,0,6,318,Hebei
944,2,13,587,Heilongjiang
1276,0,22,1254,Henan
68128,0,4512,63616,Hubei
1019,0,4,1015,Hunan
201,1,1,152,Inner Mongolia
653,0,0,650,Jiangsu
937,0,1,936,Jiangxi
111,1,1,101,Jilin
146,0,2,143,Liaoning
75,0,0,75,Ningxia
18,0,0,18,Qinghai
306,0,3,254,Shaanxi
787,0,7,772,Shandong
652,4,7,599,Shanghai
197,0,0,172,Shanxi
561,0,3,558,Sichuan
190,0,3,184,Tianjin
76,0,3,73,Xinjiang
1,0,0,1,Xizang
185,0,2,181,Yunnan
1268,0,1,1264,Zhejiang
